time,px,py,pz,dx,dy,dz,dw
1690980028.967092,5.079071998596191,-0.2965835630893707,25.80014419555664,-0.005638556849621347,0.7038680855831869,0.0038339576802891707,0.7102979836256181
1690980029.4713807,5.197434425354004,-0.3159635663032532,25.819591522216797,-0.003493504975486509,0.7226220123757556,-0.004351947394382851,0.6912208642734071
1690980029.9756947,5.321640968322754,-0.2903250455856323,25.84419822692871,-0.0013177882280574693,0.7288742855571323,-0.0037042515545438895,0.6846362667929494
1690980030.479992,5.461257457733154,-0.2857324481010437,25.82020378112793,-0.0005173104422669622,0.7328998352764663,-0.00781843934305342,0.6802914344954477
1690980030.9842699,5.588355541229248,-0.27443569898605347,25.83049201965332,-0.0024857742569165363,0.738803725827612,-0.006592949744431978,0.6738838242926223
1690980031.4885755,5.649621486663818,-0.28836360573768616,25.833606719970703,-0.020686502934874125,0.7390987121347736,0.01148314916095374,0.6731814759798369
1690980031.9928718,5.715818405151367,-0.2939336895942688,25.835079193115234,-0.020032277811857777,0.741464548957294,0.010805260128748887,0.6706059027765675
1690980032.4972763,5.763761043548584,-0.2646418511867523,25.843809127807617,-0.015507961323831618,0.74270532864075,0.00196304802497494,0.6694359150707898
1690980033.0014706,5.80734395980835,-0.26857122778892517,25.832801818847656,-0.008427788143745717,0.7426494473493855,0.0004334483160105731,0.6696271969246872
1690980033.5057817,5.829229354858398,-0.2706584930419922,25.837390899658203,-0.008399067689811947,0.7454945245929241,0.0008143617111126596,0.6664583304895478
1690980034.0100932,5.837447166442871,-0.2870292365550995,25.867542266845703,-0.010581651087414965,0.7599411217188662,0.0003873633292037831,0.6499056624854004
1690980034.5143924,5.852763652801514,-0.2695678770542145,25.91731071472168,-0.01062207444587541,0.7873260204802123,0.0025933543371949768,0.6164399269373623
1690980035.0186782,5.847131729125977,-0.26800253987312317,25.909618377685547,-0.013137374143547292,0.7972907848753145,0.0008054974895251215,0.6034518745743621
1690980035.5229678,5.841925621032715,-0.2603239119052887,25.909542083740234,-0.01316360165638147,0.7962542903384203,-0.0006316661795256586,0.6048185064190154
1690980036.0272799,5.838510036468506,-0.2672339975833893,25.910511016845703,-0.0130852891769599,0.7962618553616382,-0.0002715429919127564,0.6048105150934465
1690980036.5316992,5.8422064781188965,-0.2663978040218353,25.90980339050293,-0.013412089127367688,0.7964252325763432,1.5021700694767444e-05,0.6045882603518744
1690980037.0358691,5.843185901641846,-0.26162922382354736,25.913070678710938,-0.01321615383856325,0.7966858102439871,-0.00020103772863115047,0.6042491312508683
1690980037.540187,5.842642784118652,-0.2779203951358795,25.90822982788086,-0.013046477199907059,0.7963609107428252,0.00024660163803464676,0.6046809311208371
1690980038.0444732,5.842026710510254,-0.26511281728744507,25.910404205322266,-0.01318084292850233,0.7963812048124069,0.00030171622453109125,0.6046512639270285
1690980038.5487761,5.842099189758301,-0.2555376887321472,25.911151885986328,-0.014142149606154859,0.7964652573140084,-0.0004590851284300788,0.604518719922793
1690980039.053073,5.844825267791748,-0.2725003957748413,25.905141830444336,-0.01354542515810656,0.7960322128098534,0.0008856777905177533,0.6051020188374732
1690980039.5574002,5.837287902832031,-0.2651684284210205,25.906091690063477,-0.013042246437594045,0.7960572283802421,0.00040910749442740584,0.6050806736150858
1690980040.0616932,5.8419342041015625,-0.2660124897956848,25.905441284179688,-0.013371730520287606,0.7961503230852698,0.0010076409591969716,0.6049502826958681
1690980040.5659678,5.847758769989014,-0.25723087787628174,25.910863876342773,-0.013302298197948785,0.7968775255078255,0.0005238324937155174,0.6039941918617234
1690980041.070271,5.8377509117126465,-0.27393099665641785,25.908035278320312,-0.01266433499631266,0.796160323531883,0.0002859780273898353,0.6049531155959744
1690980041.574575,5.842901229858398,-0.2699994742870331,25.912729263305664,-0.012861258951895271,0.796305005679231,0.00014450081072570932,0.6047585510498283
1690980042.0788648,5.84834623336792,-0.27021533250808716,25.908222198486328,-0.013041210021145357,0.7965284975159427,0.0013487039706946051,0.6044588162015495
1690980042.5831723,5.844313621520996,-0.2745610475540161,25.906391143798828,-0.012283732885404706,0.7964793633294138,0.0017712644128617698,0.6045383332090296
1690980043.0874703,5.845284938812256,-0.2698163092136383,25.909683227539062,-0.012694872052851105,0.7965168009951353,0.0007887405275302586,0.604482591845636
1690980043.5917728,5.851075172424316,-0.2804851531982422,25.908611297607422,-0.012813119432959045,0.7965988506321018,0.0015205439193076995,0.6043705676885668
1690980044.0960555,5.849981784820557,-0.2659270763397217,25.91326332092285,-0.013922991461400098,0.7965421069757943,0.0001912319225250668,0.6044226878217592
1690980044.6003518,5.849481582641602,-0.27725493907928467,25.90715217590332,-0.012858102788483799,0.7965170035425525,0.0016307450187156855,0.6044771897523992
1690980045.1047456,5.845081329345703,-0.2769881784915924,25.90785026550293,-0.012618357891170126,0.7964241596219539,0.001513663725556359,0.6046048658725142
1690980045.6089954,5.843501567840576,-0.2642897069454193,25.907976150512695,-0.013387860583217014,0.7965119621242515,0.0003653388149781993,0.604474421220228
1690980046.113259,5.841474533081055,-0.27642688155174255,25.910076141357422,-0.01252389193022031,0.7965525689978263,3.313942916190974e-05,0.6044395386270339
1690980046.6175609,5.841618061065674,-0.2616484463214874,25.908445358276367,-0.013096484105257501,0.7964411057472699,0.00019310478884422815,0.6045742385271534
1690980047.1220374,5.848979949951172,-0.2672773599624634,25.912769317626953,-0.013565393748308395,0.7965083791580989,0.0005926177880490055,0.6044750043033613
1690980047.6261668,5.8405561447143555,-0.2753126323223114,25.904239654541016,-0.012274208737949627,0.7963133115883274,0.0018169541540451776,0.6047571018720581
1690980048.1306813,5.843610763549805,-0.2678992450237274,25.908430099487305,-0.012744754876748598,0.7964771987309152,0.0008466415331758069,0.6045336436650985
1690980048.6347551,5.848972797393799,-0.26762497425079346,25.91223907470703,-0.01321647864800186,0.7965459506085943,0.00040065779936960394,0.6044333815521159
1690980049.1391733,5.848995685577393,-0.26044970750808716,25.90911293029785,-0.013990180003213473,0.7964910150157205,0.00027002783149080323,0.6044884324349601
1690980049.643351,5.847856044769287,-0.2608456313610077,25.911426544189453,-0.014438688917151134,0.7962529895943274,-0.0002871277078810349,0.6047913841831157
1690980050.147909,5.847940444946289,-0.26781052350997925,25.9138240814209,-0.014450317085102915,0.7964627382249879,-0.00038039434784130875,0.6045148056544477
1690980050.654361,5.853726863861084,-0.2698824405670166,25.912391662597656,-0.013889489838826522,0.7965523173792747,0.0008359679779833939,0.6044094546805703
1690980051.1582541,5.8453569412231445,-0.27258723974227905,25.911739349365234,-0.01300033231494681,0.7967909061209242,0.0007549522092161849,0.6041147848959332
1690980051.660565,5.8396430015563965,-0.26895490288734436,25.908540725708008,-0.01282442110547863,0.7964397771927506,-1.1640376008801613e-05,0.6045818516900525
1690980052.1648562,5.842336177825928,-0.2737506031990051,25.908077239990234,-0.012951319210432806,0.7960313834429876,0.0002916706732882385,0.6051166952190057
1690980052.6691914,5.8584418296813965,-0.272258996963501,25.908218383789062,-0.012544283371559665,0.8003985856756798,0.0016446796245901986,0.5993346644671889
1690980053.1734614,5.883979797363281,-0.2633005380630493,25.916223526000977,-0.011638475626825276,0.8017396386356039,-0.0014877820779197071,0.5975582684810109
1690980053.679832,5.877597332000732,-0.26996102929115295,25.90798568725586,-0.010882468229107994,0.8007514055886495,6.056754343026962e-05,0.5988979501255762
1690980054.1820698,5.879822731018066,-0.26978957653045654,25.911083221435547,-0.011312709807888687,0.8006962333910522,-0.00019614410937277438,0.5989637100506777
1690980054.6864085,5.919925689697266,-0.26106569170951843,25.893339157104492,-0.010434651403095657,0.8018635436473239,-0.0017346733014814712,0.5974135638968948
1690980055.191094,5.979340076446533,-0.27724209427833557,25.891849517822266,-0.009239138942474438,0.8019048221759673,-0.002283097397690673,0.5973759971314587
1690980055.694944,6.037328720092773,-0.2627503573894501,25.8616943359375,-0.007313206832787161,0.8030033531383939,-0.005370043302897997,0.5959054408958201
1690980056.1993523,6.1117730140686035,-0.24720685184001923,25.847671508789062,-0.007080450090852742,0.8034071334698681,-0.006527647678810471,0.5953521940263778
1690980056.7035449,6.178332328796387,-0.2493310272693634,25.836997985839844,-0.006903343973608294,0.8042302935827879,-0.006703709354145096,0.5942398833860109
1690980057.2078483,6.240963459014893,-0.25362932682037354,25.818805694580078,-0.007591227001787731,0.8051692835330134,-0.005744538151958296,0.5929686318929206
1690980057.7121463,6.295419216156006,-0.2445797622203827,25.81114387512207,-0.007404370256124532,0.8053920074451231,-0.006948373899922439,0.5926555574233419
1690980058.2165704,6.346104145050049,-0.2435769885778427,25.796783447265625,-0.005497043792765134,0.8075137195897293,-0.0017343000838000815,0.5898206230601976
1690980058.720762,6.369081020355225,-0.24323400855064392,25.795761108398438,-0.005683515073548814,0.8116676214399262,-0.0018701153112920142,0.5840889252769511
1690980059.2250366,6.394602298736572,-0.2327389419078827,25.80371856689453,-0.008386325329537382,0.8192307271270441,-0.002777777399369598,0.5733959968739591
1690980059.7293448,6.431979656219482,-0.24119582772254944,25.80122947692871,-0.008403514603083445,0.825230691699735,-0.004544598078691185,0.5647150016135537
1690980060.2336392,6.480352401733398,-0.23237662017345428,25.791706085205078,-0.007512113955344316,0.8301189103829617,-0.003274950187853289,0.5575261764884167
1690980060.7379313,6.522060394287109,-0.23291811347007751,25.790061950683594,-0.009829355840789474,0.8353533043452145,-0.004187364774706404,0.5496095947666216
1690980061.2441401,6.56756067276001,-0.23815514147281647,25.775325775146484,-0.008517828032340628,0.8424472352547671,-0.002085303820345325,0.5387074845639213
1690980061.7470098,6.614529132843018,-0.24840296804904938,25.77703857421875,-0.008972607190814441,0.8523544380706104,-0.003084080783941955,0.5228784683530694
1690980062.2508416,6.656638145446777,-0.22912319004535675,25.751476287841797,-0.009937722105527054,0.8591362244047355,-0.0028027779192175916,0.5116427797114553
1690980062.755138,6.695170879364014,-0.2503778040409088,25.74031639099121,-0.006722242023016679,0.8664225721237794,0.0019111142177287072,0.4992625417744106
1690980063.2596784,6.738748073577881,-0.2443709373474121,25.729360580444336,-0.007987862643115252,0.8706276448406549,-0.0009754644606609665,0.49187675952284526
1690980063.7637346,6.7763776779174805,-0.2604720890522003,25.714252471923828,-0.00750725282704156,0.874806695259278,-0.004017166663653526,0.4843973053770305
1690980064.2680297,6.775617599487305,-0.2604990601539612,25.71728515625,-0.007937381150465427,0.8747079475558315,-0.003283001597988184,0.48457427332004
1690980064.7723613,6.775177001953125,-0.2627125680446625,25.711366653442383,-0.00763662936927856,0.8750728362539568,-0.002587635174530892,0.4839240821518758
1690980065.2766342,6.78392219543457,-0.2535490095615387,25.718387603759766,-0.007872981608004273,0.8767523717292444,-0.001810103485034437,0.48087422300755356
1690980065.7809353,6.782710552215576,-0.25951260328292847,25.71806526184082,-0.0075427684524995466,0.8843686694976967,-0.00048824607580784515,0.46672789146430393
1690980066.2852368,6.7912678718566895,-0.2644110321998596,25.735042572021484,-0.00818643701266553,0.8910183326843294,-0.0006617223399206645,0.4538930217496411
1690980066.7895308,6.798537254333496,-0.25587740540504456,25.74432373046875,-0.008603292507554644,0.8981396094854472,-0.0005652206528763901,0.43962587020894406
1690980067.293826,6.812548637390137,-0.25552114844322205,25.75882339477539,-0.009358670378992181,0.9064499938868149,0.00029772692554005465,0.42220935000306264
1690980067.7981367,6.810464382171631,-0.2533731162548065,25.785234451293945,-0.009441340415895496,0.91121375218714,0.00016025498556991894,0.4118256102217593
1690980068.3026497,6.822553634643555,-0.27117079496383667,25.794511795043945,-0.010224648163193285,0.915024478683278,0.0011153022198242494,0.4032671770443175
1690980068.8067322,6.830016136169434,-0.270436555147171,25.790508270263672,-0.008692573792373936,0.9192577863136949,0.0029941096795975774,0.3935487222311056
1690980069.3112047,6.841607570648193,-0.26509690284729004,25.806217193603516,-0.010313630653957271,0.9241844547771444,0.0021910313824138176,0.38180089307450193
1690980069.8153443,6.855859756469727,-0.26655250787734985,25.819604873657227,-0.011045122521598404,0.9291606217479706,0.000971192030704299,0.3695099471562938
1690980070.3196273,6.872745037078857,-0.25214269757270813,25.832979202270508,-0.009790574655621491,0.9344307249895777,0.0005555680990110344,0.35600991023769635
1690980070.824561,6.894250869750977,-0.26132577657699585,25.84469985961914,-0.00829646269024836,0.9386518074450757,0.0014602005385469744,0.34476342744164284
1690980071.3282342,6.907047748565674,-0.2564980685710907,25.840919494628906,-0.00660901897258795,0.9430141853857184,0.0009874372648444331,0.33268542498459075
1690980071.832524,6.916591644287109,-0.2563926875591278,25.861833572387695,-0.00581210859154945,0.9468507224382867,0.00026770151119651325,0.3216206727617412
1690980072.3368483,6.936384677886963,-0.24957160651683807,25.87295913696289,-0.004928595247124269,0.9507244330287233,-0.0011132672916557653,0.309996003243655
1690980072.841133,6.9435319900512695,-0.2539975345134735,25.8821964263916,-0.004728563246820584,0.9541068367311424,-0.0017475227294938287,0.29942399863208025
1690980073.3454232,6.958009243011475,-0.2588615417480469,25.884628295898438,-0.004532918386856052,0.95649330463569,-0.0014935330663362167,0.2917152381981011
1690980073.8497124,6.958132266998291,-0.2623225450515747,25.885414123535156,-0.005241189557943535,0.9593840551210023,-0.001361809900957404,0.2820512545361092
1690980074.3540256,6.963545322418213,-0.25674909353256226,25.888090133666992,-0.004479009003475287,0.9615464142066321,-0.00020651301511457427,0.27460587968411987
1690980074.8583121,6.962048530578613,-0.26609107851982117,25.88227081298828,-0.004402590233942785,0.9619324682692799,-0.0001937047903247122,0.2732517267412175
1690980075.3626134,6.957188129425049,-0.25712573528289795,25.885644912719727,-0.0042617826046245835,0.9627864959663357,-0.00010714734418912613,0.27022951155146363
1690980075.8669229,6.966111660003662,-0.2578759491443634,25.883907318115234,-0.0043512776609581074,0.9626922834484,-8.571853294431176e-05,0.27056353491177637
1690980076.371222,6.967092037200928,-0.2500811517238617,25.875965118408203,-0.005486025045700138,0.9613079574682288,-0.0012132009194796422,0.2754186678149991
1690980076.8755436,6.950445175170898,-0.26455795764923096,25.871973037719727,-0.005419778658369687,0.9601563055544721,0.0011189506580500696,0.2794087379677063
1690980077.3798156,6.959664344787598,-0.2583546042442322,25.878196716308594,-0.004846127894674852,0.9566800305412195,-8.532276447976387e-07,0.29110107215081127
1690980077.8842983,6.934147834777832,-0.2566837668418884,25.869741439819336,-0.004435811886290952,0.9476875011225172,0.001549526978596866,0.3191650399953153
1690980078.3885822,6.89585542678833,-0.265556275844574,25.85491371154785,-0.004047137306112081,0.9345513733781826,0.0025194475020303246,0.35579629506342886
1690980078.892762,6.85540771484375,-0.25961026549339294,25.822288513183594,-0.007644748754085207,0.9163027139779629,5.746528706448463e-06,0.40041340404647247
1690980079.3971152,6.789180755615234,-0.2788976728916168,25.76111602783203,-0.0052681277389427135,0.897063458290591,0.004850022788010893,0.44184372340094064
1690980079.9022622,6.765834331512451,-0.2582077085971832,25.719594955444336,-0.004479784680702962,0.8803200189944814,0.0014137424173050648,0.47435703538489676
1690980080.4057934,6.765461444854736,-0.2499368041753769,25.706445693969727,-0.00498267698376256,0.8675015077097639,-0.0005695196703712634,0.49740927082102815
1690980080.9099038,6.759657859802246,-0.2491500973701477,25.70961570739746,-0.005950501816660581,0.8645278828406344,-0.0022911582695240057,0.5025444079014353
1690980081.41422,6.7550835609436035,-0.25127795338630676,25.706876754760742,-0.006102444460581951,0.865537334733001,-0.0017503147061902465,0.5008041720606246
1690980081.9185028,6.760056972503662,-0.2468753308057785,25.69837760925293,-0.006073481601082892,0.8660193193327769,-0.0014731207943092619,0.4999714804653965
1690980082.422818,6.760513782501221,-0.25286006927490234,25.70601463317871,-0.005496778031024091,0.8655722848225185,-0.0008279075301881357,0.5007531525088227
1690980082.9271307,6.772169589996338,-0.24739596247673035,25.69157600402832,-0.005251915357841291,0.8632968782630438,-0.0004764891838277812,0.5046688917740176
1690980083.4314473,6.805915832519531,-0.25765249133110046,25.666738510131836,-0.006478601993347113,0.8619014498254494,0.0033648219236461076,0.5070232701547557
1690980083.935711,6.87357234954834,-0.24903541803359985,25.635705947875977,-0.004658934213255779,0.8611599132933732,0.0006775202008307752,0.508312343972605
1690980084.44001,6.922235488891602,-0.2581418454647064,25.59844207763672,-0.0015090306966795716,0.8579814752227386,0.000666744487438108,0.5136779793340943
1690980084.9443126,6.95973539352417,-0.25690358877182007,25.56833267211914,-0.0029847139244952477,0.8521525106436518,0.0023833974049516024,0.5232795710739339
1690980085.4486094,7.014028072357178,-0.24476847052574158,25.54234504699707,-0.005587708967099249,0.844783761444213,-0.0013446841592316258,0.5350769717836659
1690980085.9528923,7.046318531036377,-0.2516440153121948,25.49127960205078,-0.0017676488699018274,0.83712311876002,0.001238390156602558,0.5470102611878412
1690980086.457295,7.089540958404541,-0.2480524331331253,25.482280731201172,0.0018188332757403604,0.835978452311249,0.005841181247444115,0.5487281655960794
1690980086.961504,7.108997821807861,-0.2560656666755676,25.455644607543945,-0.00706919056122882,0.8353936607052618,0.007370142841301748,0.5495572210359627
1690980087.465802,7.157233238220215,-0.23724767565727234,25.44274139404297,-0.012035749642587685,0.8358347445391322,0.012572662122881651,0.5487051564537084
1690980087.970108,7.16901159286499,-0.2574561834335327,25.43014907836914,-0.010982006839986114,0.8340794425991284,0.01360820157254557,0.5513671152773394
1690980088.4744081,7.159057140350342,-0.24632327258586884,25.43455696105957,-0.013062171433942098,0.8316217162056317,0.015084379032526997,0.5549839297870106
1690980088.9790528,7.159322738647461,-0.23948808014392853,25.430583953857422,-0.014331203541230072,0.8265798346160852,0.01559107928888093,0.5624209383173008
1690980089.4829922,7.150380611419678,-0.25160929560661316,25.427682876586914,-0.014230837058695607,0.8202876138771326,0.01579323830986905,0.5715560229934216
1690980089.987317,7.156040668487549,-0.2528667449951172,25.402976989746094,-0.014148962410090518,0.8074264021702289,0.016469128964519766,0.589568638694688
1690980090.491589,7.139530181884766,-0.2650594711303711,25.36345672607422,-0.011272484995851205,0.7919138638710059,0.017130405225512724,0.6102883847065435
1690980090.9958987,7.139068126678467,-0.25409698486328125,25.34673309326172,-0.010868772257709183,0.7795774901595237,0.015834388864457857,0.6260112449113647
1690980091.5012884,7.1456475257873535,-0.2468847781419754,25.358144760131836,-0.011114498677368549,0.7802439723201562,0.015528789368169782,0.6251837076235857
1690980092.0044887,7.136236190795898,-0.24939627945423126,25.346485137939453,-0.010967527212664134,0.7810008736769507,0.0158504559376877,0.6242324180217226
1690980092.5087824,7.133363723754883,-0.249325230717659,25.345664978027344,-0.010971498259775107,0.7808918039132343,0.016563798757104137,0.6243502681810945
1690980093.0134158,7.136346817016602,-0.25557875633239746,25.34642791748047,-0.011469978988657589,0.7809252756361893,0.01604232537941732,0.62431306029184
1690980093.5179086,7.1399431228637695,-0.24900439381599426,25.336624145507812,-0.011374761701364595,0.7783033770173162,0.016272345259157005,0.6275744409227045
1690980094.0217016,7.143954277038574,-0.25922891497612,25.322175979614258,-0.012706309047015195,0.7767315059585239,0.015687168156665873,0.6295082446775656
1690980094.5263793,7.157664775848389,-0.2550225555896759,25.32921600341797,-0.01433869836227894,0.7763249030636915,0.012383004168680368,0.6300481789674373
1690980095.0302925,7.177116394042969,-0.2646372616291046,25.317020416259766,-0.014291890616913452,0.7759334173713397,0.01374387925562325,0.6305031161318995
1690980095.5345848,7.216238021850586,-0.2586299777030945,25.300048828125,-0.011777307385715308,0.7750207264542371,0.009676987889408241,0.631751948554555
1690980096.0388918,7.264235019683838,-0.2508769631385803,25.29882049560547,-0.00619441040436904,0.7734961729457466,0.006843419463644533,0.633733751135341
1690980096.5433578,7.321663856506348,-0.26613301038742065,25.28622817993164,-0.0014849122231681226,0.7725115375134418,0.006422104084845596,0.6349665156710479
1690980097.047522,7.379087448120117,-0.2368260771036148,25.296030044555664,-0.0006388228623652858,0.7722395913247135,0.0012614452413504623,0.6353298468133644
1690980097.554062,7.4260125160217285,-0.23250767588615417,25.274093627929688,0.0015026599996175514,0.771694087024889,0.00015078428994187753,0.6359921031961375
1690980098.0560803,7.449649333953857,-0.23364898562431335,25.24803352355957,-0.0025908698900460082,0.7677352646567079,0.0038746534040490794,0.640750214870589
1690980098.560472,7.48490047454834,-0.23845671117305756,25.23404312133789,-0.002908359285866519,0.7647635225401022,0.004741961491408702,0.6442870554648239
1690980099.0646791,7.58866024017334,-0.2153138965368271,25.24818229675293,0.0023025350208223413,0.7720914731050126,-0.005046373464828125,0.6354872064848066
1690980099.5690174,7.617354869842529,-0.22562207281589508,25.223154067993164,0.005799797657662583,0.7691691829584212,-0.011250882313779194,0.6389198290719788
1690980100.0732846,7.660472869873047,-0.22923792898654938,25.207275390625,0.005518182790687097,0.7681093105770893,-0.012907130413420571,0.6401648558363449
1690980100.5777159,7.702199935913086,-0.229334756731987,25.207351684570312,0.0028800419905019737,0.7689300952581984,-0.007045656251175864,0.6392875508660725
1690980101.0842617,7.740727424621582,-0.23753125965595245,25.184505462646484,-0.0012411296323734567,0.7672850629473382,-0.006030268848814373,0.6412766389264042
1690980101.5861812,7.784425735473633,-0.24146783351898193,25.176727294921875,0.000822556606748036,0.7682347904386392,-0.003962933368353732,0.6401553915413404
1690980102.090515,7.827921390533447,-0.22908280789852142,25.1663818359375,0.001988694919045531,0.7672071231401687,-0.003372252280481352,0.6413874828916307
1690980102.5959508,7.872904300689697,-0.22480745613574982,25.158859252929688,0.0014232346383425032,0.7664793678250774,-0.005819135207058775,0.6422409911918392
1690980103.0990665,7.926630020141602,-0.23247845470905304,25.14629554748535,-0.002115186742175361,0.7668086816014511,-0.010662923100092508,0.6417836659472191
1690980103.6033912,7.971051216125488,-0.22892622649669647,25.140316009521484,5.206323451768802e-05,0.7675844041493122,-0.009988195823061461,0.6408700459066294
1690980104.1107142,8.019537925720215,-0.23220911622047424,25.133052825927734,0.0008346838311145553,0.7680794847646821,-0.006566574656438732,0.6403203014771622
1690980104.6119692,8.055733680725098,-0.24083834886550903,25.127126693725586,0.0005372982818829296,0.7678356270472014,-0.0038978327039211943,0.6406348164499021
1690980105.11652,8.111031532287598,-0.24096426367759705,25.1122989654541,0.0006036187244008993,0.767817564168737,-0.006067658746383456,0.6406395299353299
1690980105.6206946,8.15669059753418,-0.2492431402206421,25.101917266845703,0.0007947549320409704,0.7682816682875362,-0.005006037757813675,0.6400918575672446
1690980106.1252139,8.201778411865234,-0.24761150777339935,25.092775344848633,0.0016317610393048589,0.7687668529356689,-0.004423899004060086,0.6395117608777027
1690980106.6292477,8.251980781555176,-0.24650602042675018,25.087764739990234,-4.754056476008613e-05,0.7685700904053888,-0.002865126193525761,0.6397591772894253
1690980107.1334677,8.29278564453125,-0.24140122532844543,25.073965072631836,-0.0025059073478193978,0.7691381017507443,-0.0061751854638286115,0.6390478604518703
1690980107.637773,8.35132884979248,-0.2379862666130066,25.073678970336914,-0.0033868387985951974,0.7697643528048663,-0.006760512483160643,0.6382833743290066
1690980108.1420875,8.402565956115723,-0.22908133268356323,25.062217712402344,-0.0033195342152455534,0.7701956535397315,-0.006486260344137353,0.63776607340611
1690980108.6466146,8.44096851348877,-0.22771862149238586,25.05954360961914,-0.0032222212656830397,0.7711168504828108,-0.003497208222130408,0.6366758906431406
1690980109.1507208,8.480569839477539,-0.2333877682685852,25.05068016052246,-0.0009235492240601656,0.7706989220052973,-0.0002833432488545831,0.6371987432452348
1690980109.6552348,8.512800216674805,-0.23361453413963318,25.047794342041016,-0.002120220142387737,0.7693348278223034,-0.0018153496762505932,0.6388396761877952
1690980110.16271,8.523855209350586,-0.22529923915863037,25.043119430541992,-0.003180331412700468,0.7663123439143159,-0.0008757704314267391,0.6424597342112608
1690980110.6668038,8.570955276489258,-0.2322351634502411,25.023401260375977,-0.0020551971392061188,0.7655398898640527,-0.005400833149815433,0.6433624827365525
1690980111.1678696,8.636929512023926,-0.23622749745845795,25.016063690185547,-0.0003447031706416393,0.7642659153047618,-0.0039731172867983125,0.6448889099853743
1690980111.6721652,8.69703483581543,-0.24042125046253204,24.993614196777344,-0.002406220565344277,0.7639109081196045,-0.0035326436492259063,0.6453075661940744
1690980112.1771803,8.767983436584473,-0.24237534403800964,24.982242584228516,-0.0022388490985470943,0.7647717985303144,-0.005112812121437607,0.6442770699626309
1690980112.6807532,8.817304611206055,-0.2426331490278244,24.977094650268555,-0.0033861350047129737,0.7631906069236247,-0.006401473266540673,0.6461328444935275
1690980113.1850817,8.882556915283203,-0.23269455134868622,24.960132598876953,-0.0020543513112891193,0.7634835950201828,-0.0071676387121009915,0.6457841781361944
1690980113.689374,8.948426246643066,-0.24060048162937164,24.94822883605957,-0.0010103298932982018,0.7621239014885173,-0.008853257790921198,0.6473698771490028
1690980114.1936612,9.01714038848877,-0.24177433550357819,24.928142547607422,-0.002384521128910142,0.7625033960680357,-0.01014818453113862,0.6469002236778251
1690980114.6979644,9.072851181030273,-0.24053889513015747,24.924213409423828,-0.002402144106197751,0.7621614059831373,-0.006612313943491946,0.647348822689756
1690980115.2022772,9.146677017211914,-0.23953677713871002,24.912185668945312,-0.002506069762175274,0.761498453060331,-0.008044640042392064,0.6481119574330182
1690980115.7068124,9.20323371887207,-0.24206310510635376,24.90953254699707,-0.002497851893339887,0.7611244540338253,-0.0069367339453637895,0.648563958241438
1690980116.2108657,9.270734786987305,-0.23099279403686523,24.896211624145508,-0.003684178101248165,0.7609497666808586,-0.008106240955885463,0.6487496961676595
1690980116.7151692,9.338203430175781,-0.2444968819618225,24.89065170288086,-0.0030051883650919252,0.7615718929870627,-0.007077107041621058,0.6480348256158105
1690980117.219453,9.393160820007324,-0.23450547456741333,24.869882583618164,-0.004101200062203614,0.7606691796546363,-0.0027261615436091225,0.649121057526892
1690980117.7237792,9.450263023376465,-0.24201399087905884,24.866899490356445,-0.0060358594093375,0.7610045272990077,-0.002760955533648052,0.6487126135324838
1690980118.228066,9.51834487915039,-0.23745028674602509,24.857633590698242,-0.006341932176459381,0.7617727331508236,-0.0016800456528432818,0.6478111301689694
1690980118.7323487,9.580657005310059,-0.23862020671367645,24.84640121459961,-0.006128181137452584,0.7621974999839068,-0.000760240132913077,0.6473150998155144
1690980119.23768,9.655952453613281,-0.22931574285030365,24.840091705322266,-0.005816227061428473,0.7623000815914256,-0.0008294048020822562,0.6471970868260686
1690980119.7410567,9.714110374450684,-0.22933736443519592,24.830093383789062,-0.005713042396601566,0.7623823723117411,-0.0015029899513400171,0.6470998536208323
1690980120.2454486,9.76669979095459,-0.23053988814353943,24.814598083496094,-0.006567395420712652,0.7624069064266994,-0.00013754459522599335,0.6470645713000691
1690980120.7495594,9.825885772705078,-0.22645996510982513,24.810232162475586,-0.0053664598294985,0.762643614976315,0.0004062430697859263,0.6467965310755189
1690980121.25457,9.859463691711426,-0.22966191172599792,24.803997039794922,-0.004543436589261141,0.7620376278284814,-0.0017714470745369467,0.6475143804833701
1690980121.758161,9.854618072509766,-0.2328568696975708,24.797931671142578,-0.005795418760151334,0.761387677836809,-0.0004213901433541942,0.6482708072943075
1690980122.2624617,9.856180191040039,-0.23435711860656738,24.802927017211914,-0.005878415630000038,0.7617638644302258,-0.0008859074945205005,0.6478275034651745
1690980122.7667472,9.852785110473633,-0.22262455523014069,24.792850494384766,-0.006252298398247221,0.7614628159213516,-0.0006195403197618294,0.6481781428771393
1690980123.2710533,9.852197647094727,-0.23773132264614105,24.7916202545166,-0.005794094119931137,0.7611518116021384,-7.051629534248621e-06,0.6485478765044157
1690980123.7753592,9.85478687286377,-0.23382802307605743,24.792755126953125,-0.005890135457525036,0.7619185236335155,-0.0006116072520417123,0.6476458102890694
1690980124.279652,9.92392635345459,-0.22990168631076813,24.788097381591797,-0.004883870636394435,0.7622957466718924,-0.004334819220567216,0.6471959145080213
1690980124.784091,10.044503211975098,-0.23294004797935486,24.770586013793945,-0.005211820496134405,0.7635759683098142,0.0007171317706560214,0.645696572136533
