time,px,py,pz,dx,dy,dz,dw
1690979868.8016565,-0.006413117982447147,-0.032742731273174286,1.1589866876602173,-0.0012243812352147204,0.004967945369520867,-0.004232142867191749,0.9999779544450708
1690979869.3101842,0.002577986102551222,-0.036980949342250824,1.394585371017456,-0.0014814367842758286,0.006162760809206009,-0.0048117428955391315,0.9999683359259782
1690979869.8105075,-0.02181883715093136,-0.05894807353615761,1.6111931800842285,-0.0020036840489165457,0.008123078560374575,-0.0028574966482034407,0.9999609170151801
1690979870.3145227,-0.007579609751701355,-0.06758628040552139,1.7935649156570435,-0.002636670901870607,0.012458503861318661,-0.0017600759486486753,0.9999173644760588
1690979870.818821,-0.005640985909849405,-0.08116662502288818,1.9932913780212402,-0.003933988861946699,0.012484329895249141,-0.004445970125668598,0.9999044447287663
1690979871.323264,-0.004073868039995432,-0.08693933486938477,2.2000110149383545,-0.00409269904534264,0.014324125661974092,-0.0037197137711046137,0.9998821095349217
1690979871.827423,-0.0021283237729221582,-0.09424464404582977,2.40205717086792,-0.004872217490681393,0.015091073367397827,-0.0028163076023370068,0.9998702862935932
1690979872.3317237,-0.009797998704016209,-0.10914961993694305,2.6100029945373535,-0.005854397298482111,0.01592821703016208,-0.002193058782023001,0.999853593496413
1690979872.836032,-0.008671165443956852,-0.10329265892505646,2.8414406776428223,-0.005984762973751152,0.018668239542213225,-0.0013245876390042505,0.9998069438207203
1690979873.3405497,-0.007338230032473803,-0.13598687946796417,3.057319402694702,-0.007202674805764673,0.021896389032579254,-0.0006934201729990926,0.9997340590334212
1690979873.844614,-0.011526504531502724,-0.13207390904426575,3.2712016105651855,-0.007950069789461736,0.023703237234982577,0.0015527259611038014,0.9996862217601153
1690979874.3489215,0.013543167151510715,-0.14002522826194763,3.471270799636841,-0.007579629202125387,0.02626045502990075,-0.0030362307588685236,0.9996217879906177
1690979874.853213,0.022504199296236038,-0.14166821539402008,3.6822867393493652,-0.007537219360745563,0.0276600749930754,-0.0021428474113457936,0.9995866739711255
1690979875.3575091,0.022435931488871574,-0.1489177644252777,3.886855363845825,-0.008460928303498672,0.031684222417154156,-0.0007701345088526747,0.9994618199985937
1690979875.8618102,0.03824262693524361,-0.14865361154079437,4.114372730255127,-0.0075748001504350225,0.03473395222823371,-0.0025972216825630584,0.9993645127804065
1690979876.3677335,0.045019280165433884,-0.15341337025165558,4.324588298797607,-0.008601029095537654,0.0378456770512768,-0.0015581958945199582,0.9992453647891406
1690979876.8704612,0.06047815829515457,-0.1591442972421646,4.531915664672852,-0.008421910618887753,0.0409438050575588,-0.002683506022872386,0.9991223523895165
1690979877.374713,0.06971009820699692,-0.1714845448732376,4.740499019622803,-0.009180461054326846,0.041801870334686124,-0.002679037890078967,0.999080149701382
1690979877.8790193,0.09531492739915848,-0.17341887950897217,4.947202205657959,-0.009837085539751662,0.0443229159361895,-0.0023836481599502084,0.9989659799474888
1690979878.3833094,0.1044715940952301,-0.19561240077018738,5.15130615234375,-0.011258941306632913,0.04559111788786131,-0.0015862600071636873,0.9988954750070592
1690979878.8876452,0.12942087650299072,-0.1882648915052414,5.369108200073242,-0.010881642148554683,0.04741053241438423,-0.0028150398059297627,0.9988122480382519
1690979879.3919094,0.15920107066631317,-0.19555337727069855,5.556792736053467,-0.01106497361437304,0.050003371005339914,-0.004931383002309703,0.9986755783079408
1690979879.8962045,0.17534302175045013,-0.1964658796787262,5.783008098602295,-0.011352423029374796,0.05131160269353126,-0.0047501422942765725,0.9986068686267723
1690979880.4005263,0.1883149892091751,-0.1936175376176834,5.977859020233154,-0.012165326444904642,0.05302740465732233,-0.004785183847977785,0.9985074868038489
1690979880.9048061,0.21067684888839722,-0.20021368563175201,6.159756183624268,-0.012486879218436525,0.05532091839088886,-0.005013659976067397,0.998377953006484
1690979881.4091082,0.22171273827552795,-0.199085995554924,6.377303123474121,-0.01250189735179461,0.05627706673768574,-0.0042878060152204255,0.9983277062375776
1690979881.9134097,0.23789003491401672,-0.2056809961795807,6.550387859344482,-0.013112196765570556,0.06102308504939822,-0.004286550499506674,0.9980410206358505
1690979882.4179726,0.25721701979637146,-0.22212131321430206,6.725724697113037,-0.014999476610388399,0.061650403159400735,-0.0008610220604184586,0.9979847203904021
1690979882.9220476,0.2813282310962677,-0.21258480846881866,6.897036552429199,-0.015633002122198772,0.06266400495404299,-0.001565754804198802,0.997911008126306
1690979883.426444,0.30344870686531067,-0.22230646014213562,7.081101894378662,-0.016225241095463635,0.06446341809237652,-0.0024023247635490148,0.9977852665353262
1690979883.93061,0.34554505348205566,-0.22465014457702637,7.253947734832764,-0.016012539185266243,0.06605589364681988,-0.0052946980417142644,0.9976733852699525
1690979884.4349165,0.35513439774513245,-0.2252747267484665,7.436751365661621,-0.016982358299546425,0.06780240073604017,-0.004223957586907866,0.9975452832545094
1690979884.9392457,0.3878193199634552,-0.2242177277803421,7.630856990814209,-0.016665954014269162,0.07037062175854579,-0.004960498824218397,0.9973693473440643
1690979885.4435,0.40558651089668274,-0.22508995234966278,7.82295036315918,-0.016719051195341363,0.0713757169552585,-0.004873845777980029,0.9972974611336293
1690979885.947816,0.43633750081062317,-0.21174737811088562,8.031631469726562,-0.015147839438132533,0.07284924564831886,-0.006524332172723779,0.9972065801319842
1690979886.4521089,0.461030513048172,-0.21011029183864594,8.228219032287598,-0.015730372260594587,0.07246690609858406,-0.006214724277378727,0.9972273963902105
1690979886.9569042,0.4816441237926483,-0.1945713460445404,8.421269416809082,-0.014555441360945174,0.06860573674188182,-0.007520155481660879,0.9975093178885215
1690979887.4606984,0.5072267055511475,-0.2032974362373352,8.618451118469238,-0.013298010603258768,0.06460091739885683,-0.0050628511809581046,0.9978097273143518
1690979887.964995,0.5482957363128662,-0.23278187215328217,8.770577430725098,0.001629391869473779,0.06382342670544679,-0.001905407152917086,0.9979580575902435
1690979888.4696221,0.5665656328201294,-0.22345109283924103,8.969832420349121,0.003775331699014816,0.061941958019743344,-0.0025317340841580216,0.9980694019103933
1690979888.973598,0.591343879699707,-0.2274869829416275,9.131562232971191,0.004483996210368038,0.05911529495272529,-0.004380527072767309,0.9982314794992203
1690979889.4778945,0.6124625205993652,-0.22954487800598145,9.32016372680664,0.005676692593446527,0.05214823806676139,-0.0037360852350532252,0.998616231639987
1690979889.982203,0.6341894865036011,-0.2236214131116867,9.494861602783203,0.006264610075788488,0.045415588617501716,-0.005653773163627852,0.9989325371716243
1690979890.4865212,0.6546366810798645,-0.22879698872566223,9.65379524230957,0.006807264287445878,0.04084081951534018,-0.005343031886097546,0.9991281902861615
1690979890.9907987,0.6616807579994202,-0.23547245562076569,9.811295509338379,0.005159853442686534,0.038970741586522174,-0.004592558007728012,0.9992164758567547
1690979891.495096,0.6824739575386047,-0.22875596582889557,9.98950481414795,0.006000907183595157,0.03849293099186258,-0.005018716797457903,0.9992282501302375
1690979891.9994018,0.694970965385437,-0.23748807609081268,10.138708114624023,0.00585241313812353,0.036456109578006456,-0.005079406190382391,0.9993052091166393
1690979892.5036974,0.7106752395629883,-0.24835526943206787,10.303696632385254,0.005255444129412212,0.03649387174946224,-0.005122245100856214,0.9993069299453812
1690979893.0079944,0.7261074781417847,-0.24409539997577667,10.433855056762695,0.00318181232978149,0.03824721035758426,-0.0046190706580326,0.9992525662496029
1690979893.5126145,0.7256317138671875,-0.24761445820331573,10.605446815490723,0.005156145569347641,0.038510085155328576,-0.00462649837362415,0.9992341982823626
1690979894.0166163,0.7430092692375183,-0.2399531751871109,10.740623474121094,0.004676635571910666,0.03759288426109939,-0.005171971462273962,0.9992688101025932
1690979894.5227365,0.7448850870132446,-0.2500765025615692,10.88680648803711,0.004174059275071901,0.03620342760534342,-0.004534827422809275,0.9993254346803339
1690979895.0257099,0.7671861052513123,-0.26207235455513,11.017736434936523,0.0035477230989701286,0.035576046824540866,-0.005050443054826785,0.9993479131804405
1690979895.5294878,0.774788498878479,-0.2669617533683777,11.154175758361816,0.0027948894941305707,0.03505907453150304,-0.005615565945638234,0.9993655563930648
1690979896.0337849,0.7843272686004639,-0.25768712162971497,11.293722152709961,0.0013701658767926897,0.033975734942719014,-0.004523738715955702,0.9994114807568513
1690979896.5381434,0.7889717221260071,-0.26552948355674744,11.44015121459961,0.0017882523666611153,0.033438231130119296,-0.004627650829274088,0.9994284725282566
1690979897.042387,0.7991252541542053,-0.24851010739803314,11.596664428710938,0.0019200693479497618,0.03211711170465273,-0.003720161622730176,0.9994753448019368
1690979897.5467408,0.8175072073936462,-0.25786322355270386,11.70853328704834,0.0013438822477584462,0.033224246269993346,-0.006136448456322728,0.999428180231395
1690979898.0511787,0.8217318058013916,-0.2518238425254822,11.849470138549805,0.002087807678981165,0.026637396348425765,-0.0027019965742517576,0.9996393296531431
1690979898.5552902,0.8135318756103516,-0.24022360146045685,11.89968204498291,0.002797729099808494,0.015143867371092662,-0.0028337760823937304,0.9998773953370712
1690979899.059578,0.8529589772224426,-0.2431088238954544,11.961031913757324,0.004381538541827629,-0.03665928061678254,0.0007635287327384011,0.99931792553148
1690979899.5638843,0.8968710899353027,-0.24780817329883575,12.014235496520996,0.0029177692238268136,-0.08878898298843353,-0.0029181490584042646,0.9960419105282212
1690979900.068212,0.9220037460327148,-0.25177836418151855,12.064679145812988,0.002175007457931679,-0.12425186318306082,-0.004278837674642336,0.9922391019236493
1690979900.5725348,0.9403038024902344,-0.24976658821105957,12.120774269104004,0.0013883453230942758,-0.15321819030571696,-0.002434143522758698,0.9881884099715071
1690979901.0768185,0.9340484738349915,-0.2575622797012329,12.204972267150879,-0.0006508094188635896,-0.16995180022971806,-0.004612809675141712,0.9854413650911348
1690979901.5811055,0.9047847986221313,-0.250337153673172,12.329853057861328,0.003981284013563996,-0.18581306817291635,-0.00369825606571313,0.9825700870552914
1690979902.0871058,0.8760666847229004,-0.24287858605384827,12.433202743530273,0.0011220433699743863,-0.1961164527324044,-0.0030632083850966833,0.9805751856643753
1690979902.5897608,0.85517817735672,-0.25183042883872986,12.515363693237305,0.0028376226551661858,-0.1939358340863248,-0.005436967423088988,0.9809950456246701
1690979903.0939763,0.8061512112617493,-0.24836699664592743,12.611433982849121,0.004638560744175464,-0.19348871387064917,-0.0063408504664841485,0.9810710448149342
1690979903.5982773,0.7695053219795227,-0.24915723502635956,12.724318504333496,0.004122575710413938,-0.19404753588482637,-0.0065884213758974335,0.9809613401609221
1690979904.1028962,0.7284823656082153,-0.2526535391807556,12.81363296508789,0.004115838655928912,-0.194226227930485,-0.005503907754703842,0.9809326884427296
1690979904.6069574,0.6878864765167236,-0.258578896522522,12.913028717041016,0.003185103739344874,-0.19457350372421775,-0.005447122492041223,0.980867644292138
1690979905.1111827,0.6396716833114624,-0.2632884383201599,13.007290840148926,0.002944628199771623,-0.19407009393243754,-0.004379347091558441,0.9809734701432408
1690979905.6154792,0.6082059144973755,-0.26183760166168213,13.105273246765137,0.002130512191533393,-0.19316835448168387,-0.004519033835039768,0.9811529065736073
1690979906.1197696,0.5573204755783081,-0.2616105377674103,13.210294723510742,0.002361105978388283,-0.19253952174172653,-0.005868537722215125,0.9812688306529607
1690979906.6240783,0.5255889296531677,-0.25361016392707825,13.310826301574707,0.0023015385895329655,-0.19185775006283246,-0.007070007534098756,0.9813945800005298
1690979907.1283903,0.473372220993042,-0.2650463879108429,13.41890811920166,0.0019791544168897028,-0.19038460323551448,-0.006636397794339038,0.9816851552422321
1690979907.6326735,0.4325034022331238,-0.2554144561290741,13.527661323547363,0.0035738006133725314,-0.18939615789955055,-0.006150502813654871,0.9818749893123888
1690979908.1369877,0.3945956230163574,-0.2703295350074768,13.615555763244629,0.0019787038066020656,-0.1886725065901896,-0.007326853864316733,0.9820107368051897
1690979908.6412737,0.3665947914123535,-0.26903200149536133,13.716086387634277,0.0010878222775637378,-0.18817768474285518,-0.007727334274834516,0.9821039985218042
1690979909.1463094,0.32248592376708984,-0.2641381621360779,13.817390441894531,0.00042733283464082357,-0.18698625654351464,-0.008416846013874506,0.9823263785288829
1690979909.6498747,0.28603097796440125,-0.26056772470474243,13.912610054016113,-0.0003289270725546046,-0.1854394680981832,-0.007508612011354963,0.9826269466201843
1690979910.154166,0.2377164363861084,-0.26458868384361267,14.015982627868652,3.089697604844984e-05,-0.18534480674706053,-0.0072418574128712224,0.9826468628955589
1690979910.658472,0.1935846507549286,-0.26004758477211,14.120759010314941,-0.00017315720753342356,-0.18524447312837072,-0.006938721760516837,0.9826679547702284
1690979911.163076,0.1535332351922989,-0.25395652651786804,14.218064308166504,-0.0006710094235977066,-0.18442504504518548,-0.0059770068722925064,0.98282817821595
1690979911.6670675,0.10571794211864471,-0.2608243227005005,14.326606750488281,-0.0011632562036841304,-0.18333762444251797,-0.00515504848235728,0.9830358018780004
1690979912.171539,0.06982310861349106,-0.2603861093521118,14.43305778503418,0.0001358129743113946,-0.1829383039862087,-0.005345950182968541,0.9831098510879275
1690979912.6761415,0.028228024020791054,-0.2541555166244507,14.524530410766602,-0.001864905995132886,-0.18327693713940463,-0.004919848896454758,0.9830472427738476
1690979913.180278,-0.005958508234471083,-0.26292669773101807,14.628876686096191,-0.0010558480866948723,-0.18395302732502156,-0.005371093782548135,0.9829197934085756
1690979913.684258,-0.04824529588222504,-0.25085917115211487,14.733112335205078,-0.001963063673149146,-0.18391369926017376,-0.004135505510019226,0.982931734760675
1690979914.1885676,-0.09207724034786224,-0.2548379600048065,14.85184097290039,-0.0021798772813480215,-0.18406922217295796,-0.003949059468502904,0.9829029323961724
1690979914.6929295,-0.13612261414527893,-0.2527006268501282,14.969498634338379,-0.0028723805934735562,-0.1835585279362773,-0.003725119154432814,0.9829975278396575
1690979915.1971626,-0.1855877786874771,-0.25043559074401855,15.082265853881836,-0.0021520934474772483,-0.1823342291346228,-0.002751592536796396,0.9832304033735875
1690979915.7016315,-0.2203712910413742,-0.24399171769618988,15.184943199157715,-0.003065115922368856,-0.18200862008660842,-0.0033974010794430216,0.9832862883944109
1690979916.2057605,-0.27543288469314575,-0.2448594868183136,15.317697525024414,-0.0033090128743741495,-0.18004097352900308,-0.003643410034788122,0.9836467983213508
1690979916.7100527,-0.31972217559814453,-0.25197356939315796,15.429686546325684,-0.00309074411022128,-0.17838375578497723,-0.0028552263643717452,0.9839519961132753
1690979917.2164433,-0.36153972148895264,-0.24669337272644043,15.537373542785645,-0.0030844861485534807,-0.1765969617749712,-0.0033402574172230644,0.9842727476250855
1690979917.718682,-0.40764370560646057,-0.24791978299617767,15.665979385375977,-0.0018354409454008117,-0.1767856068449139,-0.0048607336031655434,0.9842356697650468
1690979918.223184,-0.4521425664424896,-0.24512700736522675,15.785408973693848,-0.0009129674995885261,-0.1761860970812307,-0.005240580005387069,0.9843425023876776
1690979918.7285514,-0.4914243221282959,-0.24637646973133087,15.906956672668457,-5.043541053040843e-05,-0.17525187949601057,-0.006058046401659528,0.9845049904714454
1690979919.2315652,-0.5357306003570557,-0.25000351667404175,16.019643783569336,0.0010187181792435764,-0.17475886033733834,-0.0065590487150914,0.9845888897539008
1690979919.7359715,-0.5746281743049622,-0.24407261610031128,16.13338851928711,0.0037361551563571942,-0.17264236175329875,-0.008981561379563645,0.9849365398989296
1690979920.2402782,-0.6175537109375,-0.25327447056770325,16.24766731262207,0.0054836550121918175,-0.17012222844951017,-0.009497607431750306,0.9853619397805826
1690979920.7468877,-0.6565319299697876,-0.24756115674972534,16.365720748901367,0.0072266904332886645,-0.16992873448285725,-0.011252789672734012,0.985365604670174
1690979921.2487993,-0.6934604644775391,-0.2474491000175476,16.480342864990234,0.005937966451010114,-0.16997448136478344,-0.012735704094231368,0.98534827248056
1690979921.7530608,-0.7455527186393738,-0.2593488395214081,16.596433639526367,0.004393866465133178,-0.1694692752212684,-0.012631541278722205,0.9854447233906062
1690979922.2573547,-0.7849888801574707,-0.26332584023475647,16.715248107910156,0.0018308243564713724,-0.17112657196794206,-0.013252565308330697,0.985158217730241
1690979922.7621493,-0.8178545832633972,-0.26537588238716125,16.833147048950195,0.003799317234046002,-0.17130638701053866,-0.01169734113026948,0.9851410351662511
1690979923.2659523,-0.8684970140457153,-0.26106688380241394,16.94536590576172,0.003994316672843995,-0.17004464783705125,-0.012449670643525316,0.9853496175861428
1690979923.7702923,-0.9108864665031433,-0.26696550846099854,17.065397262573242,0.002699408313832786,-0.1707968502492197,-0.00943506375382093,0.9852573921121638
1690979924.2745576,-0.9565317630767822,-0.24833926558494568,17.18179702758789,0.0006081713204074602,-0.16888043792366209,-0.008422205737250955,0.9856003724963158
1690979924.7788484,-0.9960163235664368,-0.2588130831718445,17.292675018310547,-7.787071376076714e-05,-0.16781973726792662,-0.008662064908201792,0.9857796398541625
1690979925.283864,-1.050696849822998,-0.2581339478492737,17.417373657226562,-0.00046150040346963975,-0.1666977589510164,-0.006666563949232627,0.9859853959888033
1690979925.7875216,-1.0812939405441284,-0.2520134449005127,17.530120849609375,-0.0005263551776549664,-0.16497376484335802,-0.0032608385875604056,0.9862924245858026
1690979926.2918868,-1.1151448488235474,-0.2489357888698578,17.614377975463867,-0.0025802453188794646,-0.16558628558482621,-0.005039481183848397,0.986179054730789
1690979926.7960553,-1.160136103630066,-0.24871273338794708,17.73690414428711,-0.0004918972932042315,-0.15655375050825215,-0.005902116558422642,0.9876516826589137
1690979927.301275,-1.2280731201171875,-0.250188946723938,17.87623405456543,-9.282643478619626e-05,-0.1395951820600562,-0.005987202890811297,0.990190552333447
1690979927.8066497,-1.3171495199203491,-0.2570616602897644,17.991456985473633,-0.0013390792824751,-0.10305120473244826,-0.00567236701299333,0.9946589768972762
1690979928.308937,-1.3633290529251099,-0.2585770785808563,18.07569122314453,-0.0037266050622850122,-0.05909774524444842,-0.006352752596830784,0.9982250304696709
1690979928.8132536,-1.4144612550735474,-0.24769292771816254,18.16629409790039,-0.002337567510589961,-0.009781958610257106,-0.00653069235174379,0.9999280969756212
1690979929.3175492,-1.4436392784118652,-0.26499658823013306,18.25788688659668,-0.004334531693115618,0.030236628351394228,-0.005559541677278498,0.9995179086125868
1690979929.8223462,-1.4764328002929688,-0.2533339858055115,18.349355697631836,-0.0031333679328631415,0.07429312049982836,-0.005897034793162593,0.9972140889660773
1690979930.3261786,-1.5024796724319458,-0.25719282031059265,18.43628692626953,-0.003924655216994015,0.11409228021409822,-0.006575606584586262,0.9934406424517875
1690979930.830523,-1.5231256484985352,-0.23782825469970703,18.501556396484375,-0.0039839123467239265,0.16362106197113763,-0.010247624098017846,0.9864619925380788
1690979931.3347392,-1.5356364250183105,-0.24290448427200317,18.610214233398438,-0.0017178774873429273,0.2106845288587336,-0.007393343709495811,0.9775246373699771
1690979931.8390484,-1.5585066080093384,-0.2525648772716522,18.701393127441406,-0.0011382530998990895,0.2548757691923468,-0.006990866838916001,0.9669478654195016
1690979932.345829,-1.510606288909912,-0.23224155604839325,18.844938278198242,0.0025223292495184296,0.29053814676879036,-0.006844078438797538,0.956835608512579
1690979932.8476555,-1.5404332876205444,-0.24339906871318817,18.826034545898438,0.0017169749293064686,0.3185362829685667,-0.007256280954784968,0.9478813400507293
1690979933.35195,-1.5664106607437134,-0.2424044907093048,18.89863395690918,0.0010299696735899303,0.37226653610901805,-0.006610082005222288,0.9281017573907233
1690979933.8562388,-1.5754956007003784,-0.24069376289844513,18.971328735351562,0.0011279432706465982,0.42067089272505087,-0.007581198372614,0.9071809374039569
1690979934.3606434,-1.565288782119751,-0.23921237885951996,19.053625106811523,0.001252035257667442,0.46994656387311723,-0.007822214721520547,0.8826593184623466
1690979934.8648968,-1.5091643333435059,-0.24877484142780304,19.135984420776367,-0.0001433653929629789,0.5135499776706711,-0.008207984213172691,0.8580204128550635
1690979935.369131,-1.3736628293991089,-0.25457143783569336,19.246614456176758,-0.00023759683717485512,0.5461137252546923,-0.011116513870434372,0.8376372518910283
1690979935.8734384,-1.1896674633026123,-0.2439620941877365,19.353439331054688,0.0006034036664313352,0.5615788737807899,-0.012101231356513524,0.8273344937972614
1690979936.3779101,-1.0118080377578735,-0.2437904179096222,19.42984390258789,0.002571763633125841,0.5738754452862828,-0.014032835732303376,0.8188183185851402
1690979936.8820467,-0.864683210849762,-0.2483290433883667,19.50261688232422,0.00184104349638293,0.5850515290934764,-0.011191384859991386,0.8109168094010294
1690979937.3864384,-0.6808658242225647,-0.2573978304862976,19.567607879638672,-0.0009604998602839492,0.594821144608876,-0.010280605822960576,0.8037917594191409
1690979937.8906314,-0.5104172825813293,-0.2520935833454132,19.633926391601562,0.0008777075452204193,0.6069628676944303,-0.009409726687232809,0.7946739985134094
1690979938.3949256,-0.34422042965888977,-0.24790389835834503,19.69832992553711,-0.001188746419745217,0.619895523636928,-0.009002689577841696,0.7846318106202511
1690979938.899241,-0.15891413390636444,-0.2604885697364807,19.74764060974121,-0.001736308672519241,0.6305958216728399,-0.007216235168894167,0.7760759117966082
1690979939.4035265,0.02341671660542488,-0.25962033867836,19.805240631103516,-0.0004067519347977955,0.6411256813280256,-0.007197063215542719,0.7674020442868328
1690979939.9078631,0.18518513441085815,-0.25559329986572266,19.83955192565918,0.0004794231718454828,0.6406341702502475,-0.0056120178220452725,0.7678255891263095
1690979940.4121237,0.27444708347320557,-0.2682833969593048,19.855323791503906,-0.0005774344869385445,0.6405332449114705,-0.005036758209997359,0.767913705958768
1690979940.916442,0.3349962532520294,-0.2703656852245331,19.86406898498535,-0.0015192036328793598,0.6365767123948538,-0.005154056238160908,0.7711946686545333
1690979941.4207249,0.39210233092308044,-0.2714756429195404,19.857511520385742,-0.001573762141417634,0.6218761479846566,-0.0036712523706467506,0.7831054218599938
1690979941.9250271,0.45139047503471375,-0.2658402919769287,19.82605743408203,-0.00023950782401046524,0.5938430422512923,-0.0024956556712054326,0.8045770040887965
1690979942.4293296,0.5097283124923706,-0.26961347460746765,19.791921615600586,-0.0003066296117146574,0.5642985480529108,-0.0002778540971793928,0.825570698026982
1690979942.9336605,0.5623635649681091,-0.27865657210350037,19.769533157348633,-0.0016122627293200815,0.5395296640931238,-0.0005251098768667097,0.8419648843224223
1690979943.437954,0.5909498929977417,-0.265627920627594,19.763513565063477,-0.001648577538658401,0.509398407378444,7.537971181478722e-05,0.8605292203465859
1690979943.9422536,0.6549374461174011,-0.2699601352214813,19.78776741027832,-0.001114173945283474,0.4794645854349459,0.0003587077826522656,0.8775604487776564
1690979944.446964,0.7101682424545288,-0.26726216077804565,19.794849395751953,-0.00031599013275098944,0.4526198469252992,0.0003196994700534147,0.8917034664684237
1690979944.9509363,0.7606743574142456,-0.2663842439651489,19.79558563232422,-0.00037952665498022423,0.42225778846151646,-9.633225300869871e-05,0.9064757066591494
1690979945.4551244,0.8245679140090942,-0.2627734839916229,19.798505783081055,-0.0007015989416186985,0.3888117297108887,7.506508609318475e-05,0.9213169600975469
1690979945.9594178,0.8642390966415405,-0.26978594064712524,19.811931610107422,-0.0008195262417299603,0.3559998730905964,0.0019493777371702341,0.9344836106977245
1690979946.463718,0.8874596357345581,-0.24570682644844055,19.787076950073242,-0.0017340488071790347,0.33394889721239784,0.0014874010143087369,0.9425884121734045
1690979946.9680429,0.9110671877861023,-0.26632800698280334,19.818098068237305,-0.0025836340046790462,0.306707336339427,0.0035450788446761434,0.9517937628955595
1690979947.472317,0.9656710624694824,-0.26486241817474365,19.84058952331543,-0.001488401949551749,0.27640285551811206,0.00614736368303955,0.9610210486981118
1690979947.9767113,1.014807939529419,-0.25998061895370483,19.876800537109375,-0.0024448923560883165,0.24386961578566727,0.0061734454601533,0.9697852966348113
1690979948.4809556,1.0599029064178467,-0.2643546760082245,19.906978607177734,-0.0006484231660018468,0.20889466468872006,0.004574519420904603,0.9779272326630712
1690979948.9852204,1.1279702186584473,-0.2660064697265625,19.95549774169922,-0.0006582397104300641,0.16436399418323552,0.0035944193627953877,0.9863929867380755
1690979949.4895158,1.190567970275879,-0.2611631155014038,20.007333755493164,-0.0011640239351531794,0.12717524304854835,0.001606796902460238,0.9918782792296318
1690979949.993822,1.2311220169067383,-0.27059224247932434,20.073644638061523,-0.000254395458661977,0.10052669118667965,0.0028640854185823703,0.9949302069274627
1690979950.498116,1.292626142501831,-0.258094847202301,20.17224884033203,0.0010030403927350088,0.06396203118870736,0.005683877191540386,0.9979356422216098
1690979951.002448,1.3649144172668457,-0.26100295782089233,20.230693817138672,0.000406645566443971,0.03345491495923427,0.0036836021655950275,0.9994333566474252
1690979951.5084686,1.4153069257736206,-0.26784104108810425,20.28590965270996,0.0005989694124903414,-0.01516792706476777,0.0034904578843662063,0.999878688605752
1690979952.0110183,1.4560247659683228,-0.2810598313808441,20.367324829101562,-0.0017034048244537346,-0.06071076426739534,0.0024480961295782334,0.9981509446668941
1690979952.5153418,1.419519305229187,-0.2563730478286743,20.43269920349121,-0.0005310628823959423,-0.05983393001071446,0.002739536346485918,0.9982044448570113
1690979953.0201483,1.454230546951294,-0.2643100917339325,20.500139236450195,0.0005498944332643842,-0.08883999783235604,0.003816370462404775,0.9960384469074237
1690979953.5239997,1.475628137588501,-0.26480793952941895,20.622024536132812,0.0016028520495802868,-0.14838659669307697,0.0043458890188241865,0.9889185821066309
