time_sec,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
1690979875.1557965,3.7797291231046968,0.06590292035864538,-0.16515073412476033,-0.0012029599816838512,-0.006470592810904246,0.03518348335682864,0.9993591980938634,0.0,0.0,0.0,0.0,0.0,0.0
1690979875.2566657,3.8256011727267087,0.06901505408123779,-0.1670692218444831,0.00024070343572501094,-0.006980487339343003,0.03634871255743956,0.999314758198712,0.0,0.0,0.0,0.0,0.0,0.0
1690979875.3575091,3.8660461589194295,0.07336319560857917,-0.16801936057842215,-0.000389783115755661,-0.007022451543140968,0.03723541807529389,0.9992817705152924,0.0,0.0,0.0,0.0,0.0,0.0
1690979875.4583704,3.905722954316856,0.0816984758044191,-0.16790378145535828,-0.0012487777323332504,-0.006302841173191292,0.03804160127820017,0.9992554985185136,0.0,0.0,0.0,0.0,0.0,0.0
1690979875.5592396,3.9494759255612952,0.08262653042709014,-0.17002537596922962,-0.000977797708757128,-0.0069660363154240255,0.03884591386987585,0.9992204527656946,0.0,0.0,0.0,0.0,0.0,0.0
1690979875.6600938,3.9911843906969438,0.08537201607903053,-0.17480353838652854,-0.000981951103758081,-0.0071245437677385755,0.03896159710548646,0.9992148270512672,0.0,0.0,0.0,0.0,0.0,0.0
1690979875.760951,4.031922502730478,0.0917689265526328,-0.17732759027807418,-0.002572152937874428,-0.005952360004833302,0.03963179906363775,0.9991933115982059,0.0,0.0,0.0,0.0,0.0,0.0
1690979875.8618102,4.073752132046762,0.09132380730240162,-0.18062392494924331,-0.00247865581822637,-0.006414216181371225,0.0401863779821921,0.9991685388965956,0.0,0.0,0.0,0.0,0.0,0.0
1690979875.9626698,4.116882656460128,0.09489496424823109,-0.18499029226903804,-0.0022036186850464506,-0.006843724425045737,0.04061304553574666,0.9991490819857504,0.0,0.0,0.0,0.0,0.0,0.0
1690979876.0637655,4.1615047051139475,0.1032803217941112,-0.18684235373494704,-0.002791205240904092,-0.006506179880265578,0.04184992622314124,0.9990988251778489,0.0,0.0,0.0,0.0,0.0,0.0
1690979876.1644063,4.206568519323121,0.103698416004843,-0.1883235687970899,-0.0031948212543821525,-0.006861687478059412,0.04204000510473931,0.9990872576171068,0.0,0.0,0.0,0.0,0.0,0.0
1690979876.26565,4.249345475244464,0.10227336709189319,-0.1878587870263509,-0.0015949280287592003,-0.0072637058927425575,0.04314374181363496,0.9990411965097219,0.0,0.0,0.0,0.0,0.0,0.0
1690979876.3677335,4.290000988250264,0.10619595060477098,-0.18914437521315,-0.001197592011391929,-0.007636332763208739,0.0431544086378637,0.9990385123759702,0.0,0.0,0.0,0.0,0.0,0.0
1690979876.6686988,4.418588246474395,0.1251956404294251,-0.18976611690530704,-0.001953342737418539,-0.0071930735566617995,0.045145992238339705,0.9989525932344064,0.0,0.0,0.0,0.0,0.0,0.0
1690979876.7707272,4.45792321322248,0.12515484925102738,-0.1896170867838681,-0.0026812361444676735,-0.006914683990240007,0.04602412316567941,0.99891279809844,0.0,0.0,0.0,0.0,0.0,0.0
1690979876.8704612,4.501489024647642,0.1257328890656669,-0.19087490781566205,-0.002502298448393306,-0.007162393744032234,0.046222889832694125,0.998902339107191,0.0,0.0,0.0,0.0,0.0,0.0
1690979876.9712782,4.547442697980433,0.12887825804286349,-0.1945209403445448,-0.002965858620335597,-0.006605697652657759,0.04647831573179737,0.9988930546399215,0.0,0.0,0.0,0.0,0.0,0.0
1690979877.0721216,4.590343197287769,0.1294796907425832,-0.19374356099551684,-0.0017892243716205976,-0.007807022160530991,0.04668384835907678,0.9988776038051369,0.0,0.0,0.0,0.0,0.0,0.0
1690979877.1729863,4.6337031292094135,0.1329499849154276,-0.19581932661177998,-0.0014848310610039656,-0.007624198510763313,0.04694517207563241,0.9988672673045956,0.0,0.0,0.0,0.0,0.0,0.0
1690979877.273953,4.676634724479869,0.13282875513508383,-0.19926564297357285,-0.0013522119431595672,-0.00822998921880514,0.04737717149668443,0.9988422510192809,0.0,0.0,0.0,0.0,0.0,0.0
1690979877.374713,4.71422150426958,0.1356435952592134,-0.19822258731114828,-0.0015336561800317118,-0.007677599117072914,0.04701321726401792,0.9988635841660143,0.0,0.0,0.0,0.0,0.0,0.0
1690979877.4756665,4.7564166127414635,0.14446391923612828,-0.19843129530964,-0.0012866723067105163,-0.008390864206562392,0.0476175112525161,0.998829570294317,0.0,0.0,0.0,0.0,0.0,0.0
1690979877.5764337,4.798021308619065,0.1462291022885245,-0.1981861135564178,-0.0009740765421333913,-0.007973723299102852,0.04797207328723645,0.9988163750640726,0.0,0.0,0.0,0.0,0.0,0.0
1690979877.6774197,4.840675331888987,0.14977269182591682,-0.20286368480669817,-0.0003023516247509937,-0.008925996502297622,0.048020542213972034,0.9988064190299252,0.0,0.0,0.0,0.0,0.0,0.0
1690979877.9800215,4.966240810506641,0.16600325920039147,-0.20413564111813384,-0.0013326472858891723,-0.008356799554388596,0.04962862260146825,0.9987318898338388,0.0,0.0,0.0,0.0,0.0,0.0
1690979878.080749,5.004229321202701,0.16785907315920978,-0.20294705995394316,-0.0005068065632540897,-0.009024260043788547,0.05052227776940605,0.9986820341463701,0.0,0.0,0.0,0.0,0.0,0.0
1690979878.1827161,5.046609883947076,0.17303411000061514,-0.206124682874975,0.0002149647821502718,-0.009487016259321336,0.05020727094422441,0.9986937369669151,0.0,0.0,0.0,0.0,0.0,0.0
1690979878.2832384,5.084493536983297,0.17239466796954508,-0.2118033153279449,0.00225390165673204,-0.010726696933962405,0.04962700662421065,0.9987076740036094,0.0,0.0,0.0,0.0,0.0,0.0
1690979878.3833094,5.119566407957485,0.17729558434614254,-0.2146385179862427,0.0010906627462559614,-0.010114093762606592,0.0510137439862673,0.9986461402752277,0.0,0.0,0.0,0.0,0.0,0.0
1690979878.4863615,5.162312820448174,0.18022450263259296,-0.21556998309783915,0.0004116941825908177,-0.009541440613494533,0.05168745350181814,0.9986176438304041,0.0,0.0,0.0,0.0,0.0,0.0
1690979878.786756,5.280935653494311,0.19741319734008506,-0.21962462408219155,0.0010142701862889797,-0.010838451937641881,0.05160473243231371,0.9986082569286836,0.0,0.0,0.0,0.0,0.0,0.0
1690979878.8876452,5.321871313321976,0.20304970641931933,-0.21849058206291894,-0.0011180150876089784,-0.009964231384971425,0.05252467512350667,0.9985692878505281,0.0,0.0,0.0,0.0,0.0,0.0
1690979878.9893522,5.3651819448143225,0.2071852270850407,-0.21650548449855161,-0.0003465106795417265,-0.01004263352091329,0.05303955227972029,0.9985418525711632,0.0,0.0,0.0,0.0,0.0,0.0
1690979879.0893621,5.408641083171144,0.21248413737197264,-0.21648690970563422,0.00029349911818141687,-0.010378098459834423,0.05310066692280197,0.998535191219092,0.0,0.0,0.0,0.0,0.0,0.0
1690979879.1901855,5.446988822584111,0.22226794596282307,-0.2125964621363536,-0.00027188023819043087,-0.010199405039054624,0.05332109104584743,0.9985252923524947,0.0,0.0,0.0,0.0,0.0,0.0
1690979879.2919044,5.480478485097625,0.23503743672230465,-0.21097696136891167,-0.002418929743896659,-0.009305482233965389,0.05508157152990327,0.9984355648999351,0.0,0.0,0.0,0.0,0.0,0.0
1690979879.3919094,5.51799790386939,0.2371576659285772,-0.21347924293790635,-0.0020396328281729265,-0.010383613832328477,0.055237599081431,0.9984171613656262,0.0,0.0,0.0,0.0,0.0,0.0
1690979879.6944919,5.64665056088169,0.24433222031505866,-0.22210788795621744,-0.002031887054697991,-0.01009061986576399,0.055781162546187715,0.9983899602513466,0.0,0.0,0.0,0.0,0.0,0.0
1690979879.7959013,5.695535054138107,0.2487484310700837,-0.22211311501858053,-0.0018278785236759806,-0.010821303059596719,0.05599464958725292,0.9983707515135665,0.0,0.0,0.0,0.0,0.0,0.0
1690979879.8962045,5.741650765177253,0.2529573715748139,-0.22492472954997927,-0.0024223675822742825,-0.010358000363632781,0.056803802333238784,0.9983286893624845,0.0,0.0,0.0,0.0,0.0,0.0
1690979879.9971743,5.782703275473417,0.2540711453129337,-0.22889851940566877,-0.002116442343816127,-0.011406420282111283,0.0566222494101517,0.9983282702196979,0.0,0.0,0.0,0.0,0.0,0.0
1690979880.09793,5.823115968098222,0.2584743439028392,-0.22851370054707912,-0.001559315233502193,-0.01147289263818157,0.056952075280631904,0.9983097727617974,0.0,0.0,0.0,0.0,0.0,0.0
1690979880.1990948,5.863380001517455,0.2605597874618712,-0.23024258999121697,-0.001640581284654972,-0.01125874535619284,0.0577938722801459,0.9982637013699774,0.0,0.0,0.0,0.0,0.0,0.0
1690979880.2996526,5.905949492606778,0.26168718075147535,-0.23172920579932013,-0.0003699981523917857,-0.012308257008782898,0.05742349394696849,0.9982739665310636,0.0,0.0,0.0,0.0,0.0,0.0
1690979880.4005263,5.94408015721965,0.26774418061644856,-0.22793524455814448,-0.002583985765099582,-0.011358941888019426,0.05792059240053061,0.9982532256059529,0.0,0.0,0.0,0.0,0.0,0.0
1690979880.5013714,5.987873985292331,0.2692735970275339,-0.23174559876789605,-0.0017755266991653733,-0.01132193843662554,0.05791351814877581,0.9982558217363807,0.0,0.0,0.0,0.0,0.0,0.0
1690979880.6022813,6.030262595772523,0.2719694577969734,-0.235910344788721,-0.0009988072626817648,-0.011934120977462954,0.057798975731238565,0.9982564087171862,0.0,0.0,0.0,0.0,0.0,0.0
1690979880.7030914,6.063969798732995,0.27916739411183333,-0.23665329742701205,-0.0016780636708423286,-0.012174867797192861,0.058567001712437866,0.998207825558796,0.0,0.0,0.0,0.0,0.0,0.0
1690979880.80396,6.092709326769511,0.28710431673383835,-0.2347842586322769,-0.0021346965527625963,-0.01179795692643841,0.058291120332645385,0.9982276276347606,0.0,0.0,0.0,0.0,0.0,0.0
1690979880.9048061,6.125530444174911,0.29457345202074253,-0.23305655153696003,-0.0021860166351132253,-0.011983231148455798,0.060012375420116636,0.9981233081633334,0.0,0.0,0.0,0.0,0.0,0.0
1690979881.2074723,6.243901450115077,0.3091214825539304,-0.23612827484101123,-0.002692044073596048,-0.01240316444555811,0.06093640721886772,0.9980609543939017,0.0,0.0,0.0,0.0,0.0,0.0
1690979881.3090343,6.284694788200299,0.3062525665825768,-0.23730670058355208,-0.002030988213017445,-0.011696454688774746,0.061760249789813954,0.9980204104027429,0.0,0.0,0.0,0.0,0.0,0.0
1690979881.4091082,6.329000901521511,0.30621946390215277,-0.2408995419217962,-0.001697879123012914,-0.012145114916697168,0.061397685814501675,0.9980380441479852,0.0,0.0,0.0,0.0,0.0,0.0
1690979881.7116823,6.452011222925973,0.317119880461699,-0.24501092463922383,-0.0021419362906790105,-0.012980674998891318,0.06298124232878444,0.9979279920416059,0.0,0.0,0.0,0.0,0.0,0.0
1690979881.815462,6.492398893509888,0.322519487314746,-0.24703886027772268,-0.0012204327247944853,-0.013224495761227572,0.0644193478636264,0.9978345408316048,0.0,0.0,0.0,0.0,0.0,0.0
1690979881.9134097,6.523401641492219,0.33082870723484137,-0.24485894350094486,-0.0014784686118446053,-0.013516895619419574,0.06548831411823473,0.9977606869271298,0.0,0.0,0.0,0.0,0.0,0.0
1690979882.014281,6.5555091680762105,0.336618135242507,-0.24546170243745757,-0.0012610970673288407,-0.013201256817216043,0.06606944891630681,0.997726898691469,0.0,0.0,0.0,0.0,0.0,0.0
1690979882.1151273,6.595615256953257,0.33927935276465915,-0.24478753689759292,-0.0011194526945060839,-0.013197213168929132,0.06621980839423046,0.9977171529879789,0.0,0.0,0.0,0.0,0.0,0.0
1690979882.2159944,6.635179960693022,0.3439597211874231,-0.24464720091888342,-0.0009758739684154814,-0.013726837568242582,0.06653742002764436,0.99768902636864,0.0,0.0,0.0,0.0,0.0,0.0
1690979882.3168492,6.673620333606297,0.3482136095550642,-0.24674810162127347,-0.0008742307245332745,-0.01413426640207964,0.0666809237561125,0.9976738508354889,0.0,0.0,0.0,0.0,0.0,0.0
1690979882.4179726,6.709172551000147,0.35004171446831195,-0.24912165006488843,0.002198152548378572,-0.014932633785759944,0.06670250238996675,0.9976587396241648,0.0,0.0,0.0,0.0,0.0,0.0
1690979882.518718,6.738493210515941,0.35520297223318115,-0.25414144702507907,0.0008726584825520891,-0.014681663912563498,0.06654346144699207,0.9976751249532835,0.0,0.0,0.0,0.0,0.0,0.0
1690979882.6194928,6.770091564833958,0.3631444404352516,-0.25482366510114873,-0.000571620525207643,-0.013877784003714885,0.06741117446176316,0.9976285951789733,0.0,0.0,0.0,0.0,0.0,0.0
1690979882.7202897,6.805514005523269,0.368899697797652,-0.2558688141335899,0.000524080803838412,-0.014553173523340542,0.06680168359260408,0.9976599949626475,0.0,0.0,0.0,0.0,0.0,0.0
1690979882.8211408,6.836247219921131,0.36983771544415384,-0.26006204566918734,0.0005756088058814597,-0.015058181872644738,0.06744136334392979,0.9976094337682808,0.0,0.0,0.0,0.0,0.0,0.0
1690979882.9220474,6.868681721473656,0.3769550168388306,-0.25909530026181954,0.0009729666328298401,-0.015282684896371374,0.06744419959058866,0.9976055196418266,0.0,0.0,0.0,0.0,0.0,0.0
1690979883.0228643,6.901732015176791,0.38079764367770835,-0.26033638310412094,0.001095000256370078,-0.01494968584095807,0.06763585141374266,0.9975974636451305,0.0,0.0,0.0,0.0,0.0,0.0
1690979883.1237316,6.935295911896805,0.38841249487517227,-0.25820176324128097,0.0005157314607322004,-0.015294416987973148,0.06824959056907133,0.9975509050756137,0.0,0.0,0.0,0.0,0.0,0.0
1690979883.426444,7.045186285829847,0.40530325864049394,-0.2566336514718966,0.00010846209837356738,-0.015202510389510761,0.06920360697913158,0.9974867080291706,0.0,0.0,0.0,0.0,0.0,0.0
1690979883.5271788,7.077010254632385,0.4119505884312234,-0.25355350163759977,-0.0010495403024273022,-0.01490384181330942,0.06899366348493784,0.997505212198537,0.0,0.0,0.0,0.0,0.0,0.0
1690979883.6282601,7.108443799780296,0.42075586760738765,-0.24976938747484898,-0.0014383375529922855,-0.014974763744890252,0.07045706763870863,0.9974013681841362,0.0,0.0,0.0,0.0,0.0,0.0
1690979883.7289991,7.1432982470099615,0.4264617081745065,-0.24746764669234028,-0.0015907937009179696,-0.01493542092076594,0.07084023969383403,0.9973745851070228,0.0,0.0,0.0,0.0,0.0,0.0
1690979884.2332141,7.317429377879694,0.4498466074954734,-0.24888905888938678,-0.001596472556091095,-0.015560024961397353,0.0725846572436937,0.9972395922903174,0.0,0.0,0.0,0.0,0.0,0.0
1690979884.3340724,7.353385347846244,0.45224769527879755,-0.2537605490999278,-0.0013640902143436308,-0.015407720649193216,0.0729224476979942,0.9972176582993207,0.0,0.0,0.0,0.0,0.0,0.0
1690979884.4349165,7.388871811348095,0.454809739633824,-0.25615568451492793,-0.0017515859049908428,-0.015155515338029446,0.07305169954307494,0.9972114577638425,0.0,0.0,0.0,0.0,0.0,0.0
1690979884.5357556,7.425425530059767,0.45734553242103776,-0.2589670207763835,-0.0010023615884488682,-0.015558096899935541,0.07395769280337783,0.9971395090794778,0.0,0.0,0.0,0.0,0.0,0.0
1690979884.636636,7.464392563811809,0.46189272164639344,-0.25979722136304617,-0.000608054497834967,-0.016058273015002768,0.07389491330701921,0.9971365522960305,0.0,0.0,0.0,0.0,0.0,0.0
1690979884.7387395,7.498878944809817,0.4696506660377706,-0.25768571554916964,-0.0028803976935895263,-0.015362317192161563,0.07511699047433225,0.9970522254434094,0.0,0.0,0.0,0.0,0.0,0.0
1690979884.8398402,7.540800015012253,0.47438047172595293,-0.25566171428023465,-0.00310947584022779,-0.014525310556689222,0.07583545792239327,0.9970096939523174,0.0,0.0,0.0,0.0,0.0,0.0
1690979885.141582,7.655006219257166,0.4871899699855954,-0.2536515139370849,-0.001461211893014097,-0.016405134431753295,0.07622906972624462,0.9969542945154071,0.0,0.0,0.0,0.0,0.0,0.0
1690979885.241831,7.694574165087959,0.49217594281958804,-0.2557292248102822,-0.0016968398370854987,-0.015430255541442981,0.07679994660985179,0.9969256723292753,0.0,0.0,0.0,0.0,0.0,0.0
1690979885.342645,7.736033917908521,0.49566723517265426,-0.2594347302183269,-0.0017817311502532514,-0.014676835941874621,0.07705008078406486,0.9969175998907698,0.0,0.0,0.0,0.0,0.0,0.0
1690979885.4435,7.775514468604918,0.5012872858456111,-0.26397015206244456,-0.0020237668831572047,-0.015504417031503676,0.07689896519167935,0.99691627861748,0.0,0.0,0.0,0.0,0.0,0.0
1690979885.5443683,7.815567923960592,0.5086732867322279,-0.26351576912644575,-0.004043965758520465,-0.013952669431923262,0.077294699263317,0.9969024520094334,0.0,0.0,0.0,0.0,0.0,0.0
1690979885.6453404,7.854045392657464,0.5176645128316031,-0.26351705439739515,-0.0037923590294101903,-0.01376826124026276,0.07782164766597297,0.9968650079875032,0.0,0.0,0.0,0.0,0.0,0.0
1690979885.947816,7.978109768420813,0.5289346380891188,-0.26497346977849445,-0.00460367156867767,-0.012933595910425354,0.07840772802295065,0.9968268437853948,0.0,0.0,0.0,0.0,0.0,0.0
1690979886.048656,8.015118642980237,0.532496126838215,-0.2648972930907706,-0.004171447113015954,-0.013162760522244443,0.07842040827035424,0.9968247490562663,0.0,0.0,0.0,0.0,0.0,0.0
1690979886.1495256,8.059883277571185,0.5395649994809244,-0.26737470515147216,-0.004902521831278918,-0.01316768826727752,0.07871897845692291,0.9967978228788664,0.0,0.0,0.0,0.0,0.0,0.0
1690979886.4521089,8.180241965963155,0.5513740365051565,-0.27132186860414037,-0.004903454641675124,-0.012240634569684685,0.07810897564829088,0.9968576181787658,0.0,0.0,0.0,0.0,0.0,0.0
1690979886.5529723,8.216576321560753,0.5604564677162597,-0.2703911743180304,-0.004661716316039343,-0.01204686793964957,0.07697784379388276,0.9969491225426886,0.0,0.0,0.0,0.0,0.0,0.0
1690979886.6538198,8.252580929850266,0.5698973404927594,-0.27001055738542384,-0.004271339171382627,-0.012678211846717944,0.07628167402865359,0.9969965520569259,0.0,0.0,0.0,0.0,0.0,0.0
1690979886.7546895,8.289121397441562,0.576485474285473,-0.27243034711979514,-0.004432997746903922,-0.013198145794309921,0.07526647236932107,0.9970662543761106,0.0,0.0,0.0,0.0,0.0,0.0
1690979886.8555617,8.326384845999396,0.58391667963596,-0.2701605208416936,-0.006432620572127009,-0.011595631850102983,0.0751784495253369,0.9970819241373797,0.0,0.0,0.0,0.0,0.0,0.0
1690979886.9569042,8.3694704219806,0.579880706389763,-0.26721112364329297,-0.007068081273095171,-0.010518475369656981,0.07411599175737034,0.9971691048507254,0.0,0.0,0.0,0.0,0.0,0.0
1690979887.258991,8.492233179538372,0.5984982000754374,-0.2848709235493289,-0.002491782324654922,-0.005450606356343277,0.07170185684385402,0.997408103855337,0.0,0.0,0.0,0.0,0.0,0.0
1690979887.360018,8.51553466127837,0.6024404730660876,-0.28278593529163293,-0.0002964489496142221,-0.0015452005629869423,0.07026644513689251,0.9975270177599324,0.0,0.0,0.0,0.0,0.0,0.0
1690979887.4606984,8.54394845903078,0.6174949069792183,-0.28126351614719164,-2.4326633821261816e-06,-0.0020961437537625185,0.06995000036585514,0.9975482963868078,0.0,0.0,0.0,0.0,0.0,0.0
1690979887.5615654,8.577237842619274,0.6227737476564174,-0.2847334594982998,-0.0007252976214256246,8.45452780328915e-05,0.06930273702086158,0.9975954076863193,0.0,0.0,0.0,0.0,0.0,0.0
1690979887.662417,8.614178046829537,0.631113723830606,-0.28316720760522035,-0.0009311300319848576,6.941751979012621e-05,0.06881125148363805,0.9976292597189034,0.0,0.0,0.0,0.0,0.0,0.0
1690979887.7632773,8.654280692020157,0.6431561319887434,-0.2831167323449539,-0.001408306255241612,0.00012177834974742293,0.06875387182349943,0.9976326513064632,0.0,0.0,0.0,0.0,0.0,0.0
1690979887.8667097,8.6891981125944,0.6455826696195603,-0.2879861818618077,-0.0004525036795422487,0.002478740531515581,0.0689681376830005,0.997615681046713,0.0,0.0,0.0,0.0,0.0,0.0
1690979887.964995,8.727119633659903,0.6528894020425144,-0.28757652088080377,-0.0011960621075138439,0.004332530724645328,0.06926452865068741,0.9975882034605832,0.0,0.0,0.0,0.0,0.0,0.0
1690979888.0658765,8.769738825782598,0.6592165302564511,-0.28775268779153484,-0.0006506135404848631,0.005030965317010649,0.06890104324315433,0.9976106015525126,0.0,0.0,0.0,0.0,0.0,0.0
1690979888.368755,8.891200640302392,0.6756884646382593,-0.2878271253911116,-0.001292919051028078,0.006944056631937446,0.0678205957571631,0.9976725290539608,0.0,0.0,0.0,0.0,0.0,0.0
1690979888.4696221,8.931511493193765,0.6777947590642341,-0.28355426477267065,-0.0017222549849760546,0.007215058380213544,0.0671993770773587,0.9977119927567848,0.0,0.0,0.0,0.0,0.0,0.0
1690979888.570159,8.970948561491609,0.6853852649444075,-0.28146662330539923,-0.0022621662667326914,0.007468111331362297,0.06651341330416394,0.9977550179114689,0.0,0.0,0.0,0.0,0.0,0.0
1690979888.8727427,9.077832743264253,0.7004845549609193,-0.28106635208447145,-0.0024653045931621966,0.005134515601166957,0.06390995240802147,0.9979394154987419,0.0,0.0,0.0,0.0,0.0,0.0
1690979888.973598,9.099629769238279,0.7052643093887137,-0.2840226328602921,-0.0022483763913716,0.006989614541759316,0.0642461239998752,0.9979070726491095,0.0,0.0,0.0,0.0,0.0,0.0
1690979889.074459,9.128514105247074,0.7065681382545896,-0.28197627448775175,-0.002106021183920031,0.00854795418415405,0.06344736202049094,0.9979463559764337,0.0,0.0,0.0,0.0,0.0,0.0
1690979889.175373,9.165250689625374,0.7101217984611986,-0.2850188133272125,-0.0013391058792171621,0.007916826687880813,0.061479887539095404,0.9980760262018029,0.0,0.0,0.0,0.0,0.0,0.0
1690979889.276177,9.19791906597639,0.7156163283257435,-0.28876053095644955,-0.0018471059005159037,0.0071727191298651925,0.06077993421358415,0.9981237097159006,0.0,0.0,0.0,0.0,0.0,0.0
1690979889.377034,9.235789247044064,0.7198056615604466,-0.2887928047277343,-0.002877751079969158,0.008876207652715067,0.05891657819360037,0.9982192987016165,0.0,0.0,0.0,0.0,0.0,0.0
1690979889.4778945,9.269366643228029,0.7278576580330597,-0.29254692917478553,-0.0007675002187474445,0.010352991338212558,0.05754785829137166,0.9982887711077411,0.0,0.0,0.0,0.0,0.0,0.0
1690979889.578755,9.300780895226845,0.7356671703188641,-0.29284655241183066,-0.0008816202813957879,0.011156597821372394,0.05651947074053753,0.9983387714087352,0.0,0.0,0.0,0.0,0.0,0.0
1690979889.679621,9.335995011067114,0.7402921597598847,-0.2918213085171628,-0.0018015569368151354,0.008994805795876575,0.05463290784340871,0.9984643675373864,0.0,0.0,0.0,0.0,0.0,0.0
1690979889.7827048,9.365286136082485,0.7453078493789799,-0.29310902100884606,-0.00429356369445165,0.009352473141783833,0.052897378979927905,0.9985469262152632,0.0,0.0,0.0,0.0,0.0,0.0
1690979889.8813438,9.39676557715939,0.7521846577060501,-0.2916857549700205,-0.0029800944777993625,0.010530853637385849,0.05218032251827568,0.9985777055895164,0.0,0.0,0.0,0.0,0.0,0.0
1690979889.9822028,9.432398264788098,0.756309789922704,-0.29152433635021674,-0.0030798347547717456,0.011824625074184485,0.05116611049616639,0.9986154024429997,0.0,0.0,0.0,0.0,0.0,0.0
1690979890.0831385,9.469693250657018,0.7584524887014804,-0.2891973150627311,-0.0020662196395891935,0.010554543899206289,0.04900118540946819,0.9987408153109142,0.0,0.0,0.0,0.0,0.0,0.0
1690979890.1865728,9.501733282424139,0.7639038494145073,-0.28849036916451926,-0.0023336138436365144,0.011158668416448445,0.04778786313983736,0.998792450162741,0.0,0.0,0.0,0.0,0.0,0.0
1690979890.284787,9.538458431446186,0.7692480413944429,-0.2890089666979178,-0.002981958526368943,0.010520752032652396,0.04798066331444784,0.9987884048425287,0.0,0.0,0.0,0.0,0.0,0.0
1690979890.3857055,9.572833300969664,0.7716368154396027,-0.28846031853232373,-0.0030805491537965763,0.010087545168828604,0.047115821325983874,0.9988337454402102,0.0,0.0,0.0,0.0,0.0,0.0
1690979890.4865212,9.60535479080985,0.7769544618243855,-0.2891765612497648,-0.002399096347658018,0.0111231390216505,0.04627222116832194,0.9988640556467797,0.0,0.0,0.0,0.0,0.0,0.0
1690979890.589577,9.640881253395575,0.781838632458137,-0.29068415232978284,-0.002738306882269229,0.011029711614552499,0.0465529638215131,0.9988511744481829,0.0,0.0,0.0,0.0,0.0,0.0
1690979890.688218,9.67412688292286,0.781012215372386,-0.2916550495471195,-0.0028812614033316745,0.010665557724272513,0.04557278470854407,0.9988999276729518,0.0,0.0,0.0,0.0,0.0,0.0
1690979890.789075,9.705997486313581,0.7863536280035142,-0.29497370153855257,-0.003751558875927787,0.01315702968438828,0.04527201536989403,0.9988810054256695,0.0,0.0,0.0,0.0,0.0,0.0
1690979890.889957,9.743111433158786,0.7851959401151153,-0.29620570579516436,-0.0015311045734896776,0.011533700298042333,0.04561617342269841,0.9988912824719487,0.0,0.0,0.0,0.0,0.0,0.0
1690979890.9907985,9.774685041165814,0.787504864408742,-0.2985203293438596,-0.000984218909153841,0.009268090977443338,0.044312142597704385,0.9989742578370769,0.0,0.0,0.0,0.0,0.0,0.0
1690979891.0916667,9.805019678392183,0.7935349784044161,-0.29878654304799795,-0.0012380229640747663,0.010279246917500947,0.044435453486662786,0.9989586051760849,0.0,0.0,0.0,0.0,0.0,0.0
1690979891.1925159,9.83983413599283,0.7963289386755691,-0.2998600289881839,-0.002408317989354758,0.011176935593523684,0.04426176950624101,0.9989545394437839,0.0,0.0,0.0,0.0,0.0,0.0
1690979891.293381,9.86745919429741,0.8049502073738605,-0.29767243970626944,-0.002604657910181285,0.009311192473856698,0.04357820740690091,0.9990032318721759,0.0,0.0,0.0,0.0,0.0,0.0
1690979891.394231,9.89880887864894,0.8058463706140889,-0.2990913599755866,-0.0023147137062349953,0.010173398626291248,0.04392520837238768,0.9989803402120864,0.0,0.0,0.0,0.0,0.0,0.0
1690979891.495096,9.930631036073345,0.812056350117009,-0.29862758236918174,-0.001788002554294488,0.011393614105010151,0.043648149920926964,0.9989803940082796,0.0,0.0,0.0,0.0,0.0,0.0
1690979891.5959618,9.96458126414477,0.816469379120488,-0.30063647936061794,-0.0022022295968488355,0.010995774374181373,0.04324419332636809,0.9990015930288765,0.0,0.0,0.0,0.0,0.0,0.0
1690979891.6969192,9.996730646315857,0.8141328570345224,-0.3019369880101483,-0.0018588300196102489,0.010403371228579315,0.04241880482228629,0.9990440228615824,0.0,0.0,0.0,0.0,0.0,0.0
1690979891.7976704,10.026632984920568,0.815074912842148,-0.30226676443799344,-0.00216400978813431,0.010733941355426917,0.04376755415958677,0.9989817319488219,0.0,0.0,0.0,0.0,0.0,0.0
1690979891.9005995,10.059109456738957,0.8199975227475114,-0.30240598993296797,-0.00136833114927358,0.010097486036558337,0.04239061782072844,0.9990491499252424,0.0,0.0,0.0,0.0,0.0,0.0
1690979891.9994018,10.087194778432076,0.8229946796135884,-0.30272583171811956,-0.002174722812264435,0.009787145934880228,0.04178974059750508,0.999076123193772,0.0,0.0,0.0,0.0,0.0,0.0
1690979892.1002548,10.120847855357667,0.8264618209050695,-0.30584223195835775,-0.0012025562285432265,0.009769978365033098,0.04246504062359205,0.9990494590890211,0.0,0.0,0.0,0.0,0.0,0.0
1690979892.4030766,10.219132995553709,0.8352945604166686,-0.3075567724796714,-0.0017267282919690699,0.008943420377180966,0.04157722231775186,0.9990937734895902,0.0,0.0,0.0,0.0,0.0,0.0
1690979892.5036974,10.247386057015433,0.8427134676462885,-0.30696286466319045,-0.002115414008920794,0.009134095659861622,0.041408718200399985,0.9990982991563004,0.0,0.0,0.0,0.0,0.0,0.0
1690979892.806275,10.33520945752867,0.8464400928095652,-0.30676983699655497,-0.002618466231646203,0.007314530024089715,0.04321455985531506,0.99903560652341,0.0,0.0,0.0,0.0,0.0,0.0
