time_sec,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
1690979970.4684339,-0.32168903946876526,-0.5363003611564636,21.451568603515625,0.013180819697037017,-0.3028556232381791,-0.005206616458610574,0.9529310723290438,-1.1540260314941406,-0.8940308094024658,20.820831298828125,0.04774416610598564,-0.724205732345581,-0.012815536931157112
1690979970.5692248,-0.33373674750328064,-0.5425615906715393,21.435522079467773,0.013530786000217652,-0.28668509559282584,-0.005583789286629265,0.9579130415086492,-1.1735739707946777,-0.8939787745475769,20.809276580810547,0.04808292165398598,-0.6915524005889893,-0.01133143249899149
1690979970.6700823,-0.33579501509666443,-0.5411226153373718,21.435644149780273,0.012845119990982392,-0.27052028889547913,-0.005787846936415895,0.962611176444656,-1.179860234260559,-0.89397794008255,20.805557250976562,0.048290446400642395,-0.6606093645095825,-0.009927893988788128
1690979970.7709713,-0.3508862257003784,-0.5443372130393982,21.426618576049805,0.01338351605405617,-0.25506743921792535,-0.005532430392728395,0.9668148091350226,-1.1813584566116333,-0.8931391835212708,20.783889770507812,0.04849158227443695,-0.6316955089569092,-0.00858332496136427
1690979970.87181,-0.3671340346336365,-0.534324049949646,21.40614891052246,0.011902860303796045,-0.2411795855636581,-0.0036937268467616587,0.9704004770227145,-1.182191252708435,-0.8923373818397522,20.76384925842285,0.04831687733530998,-0.6048283576965332,-0.007081198506057262
1690979970.9726696,-0.39305442571640015,-0.5260723233222961,21.39608383178711,0.010351308030616494,-0.23168616258966787,-0.0045163799221159704,0.972725025276377,-1.2397218942642212,-0.8935962915420532,20.768239974975586,0.04778972268104553,-0.5811760425567627,-0.005988000892102718
1690979971.0735292,-0.3917015492916107,-0.5431461334228516,21.419952392578125,0.010900042943325618,-0.22196531474640463,-0.004922925604191173,0.974981206442903,-1.2580809593200684,-0.8950710296630859,20.786548614501953,0.04732713848352432,-0.5600835084915161,-0.005171042401343584
1690979971.1744418,-0.41351068019866943,-0.5536525249481201,21.4022274017334,0.012084000893170879,-0.20583751942377293,-0.005378819897396725,0.9784967863086689,-1.28351628780365,-0.8956363201141357,20.7781925201416,0.04698497802019119,-0.5325336456298828,-0.004064133856445551
1690979971.275247,-0.41810813546180725,-0.5486890077590942,21.384634017944336,0.012400479532016132,-0.1891747466654165,-0.004729320901103264,0.9818537451450017,-1.3133320808410645,-0.8953087329864502,20.749698638916016,0.04655105620622635,-0.5013661980628967,-0.002737178700044751
1690979971.3761299,-0.42687246203422546,-0.5522924661636353,21.3814640045166,0.012228786522008353,-0.17426799085094827,-0.004594866232513536,0.9846116043137407,-1.3307287693023682,-0.8953150510787964,20.733245849609375,0.04608411714434624,-0.46903443336486816,-0.0013382594333961606
1690979971.4779465,-0.4476531445980072,-0.5523194670677185,21.377933502197266,0.012040365518178185,-0.16110295823603044,-0.004636718254267187,0.9868532653285488,-1.3421950340270996,-0.8955802321434021,20.72765350341797,0.04558176174759865,-0.4389173984527588,-4.366896610008553e-05
1690979971.5807078,-0.4642854630947113,-0.548301100730896,21.39152717590332,0.013075286259223523,-0.14505097143362586,-0.0046706612470404345,0.9893267597204253,-1.356422781944275,-0.8960703015327454,20.725879669189453,0.045222751796245575,-0.4087042510509491,0.0012230861466377974
1690979971.678689,-0.47564342617988586,-0.5392938852310181,21.37846565246582,0.01311165983506074,-0.12791382861405207,-0.002688903663179181,0.9916949665208322,-1.3832422494888306,-0.8958956599235535,20.704835891723633,0.04476546868681908,-0.3738519549369812,0.002803012728691101
1690979971.7796297,-0.4911876320838928,-0.5462384223937988,21.388164520263672,0.013475691514049625,-0.1131949247990828,-0.0032895457952701757,0.9934759652988133,-1.4135794639587402,-0.8967874646186829,20.70661163330078,0.04430786147713661,-0.3440149128437042,0.00409085163846612
1690979971.880426,-0.49563419818878174,-0.5387430191040039,21.367921829223633,0.012824661454993324,-0.09692283784775775,-0.002302203417982545,0.9952066074044746,-1.4248660802841187,-0.8967049717903137,20.69512367248535,0.04372808337211609,-0.31185969710350037,0.005498685874044895
1690979971.9812698,-0.5150726437568665,-0.5460249185562134,21.375396728515625,0.012504573931086895,-0.08185035807479797,-0.004149784311931857,0.9965575416422244,-1.4317785501480103,-0.897216260433197,20.700050354003906,0.04316949471831322,-0.2828790247440338,0.0066149113699793816
1690979972.0821223,-0.5242796540260315,-0.5462027192115784,21.364299774169922,0.012568632000890893,-0.06678120495415694,-0.003975870365132254,0.9976805563953508,-1.440745234489441,-0.896445095539093,20.671138763427734,0.04258867725729942,-0.2511715292930603,0.007837037555873394
1690979972.1830735,-0.5448686480522156,-0.5511175990104675,21.389368057250977,0.011864939605021333,-0.05273640682245499,-0.0030419071529284346,0.9985333451640455,-1.4587334394454956,-0.8976422548294067,20.686527252197266,0.04208170622587204,-0.22363309562206268,0.008948766626417637
1690979972.2838988,-0.5580046772956848,-0.5393473505973816,21.38350486755371,0.01353548602232898,-0.03783754176189311,-0.00028195670383305,0.9991921894970826,-1.4879064559936523,-0.8988636136054993,20.699007034301758,0.04155049845576286,-0.1943034678697586,0.01033791434019804
1690979972.3847053,-0.5751329064369202,-0.541205108165741,21.37687873840332,0.012835084213664706,-0.02104059711297734,1.1506138422188365e-05,0.9996962307391011,-1.5118982791900635,-0.8991575837135315,20.69219398498535,0.040952347218990326,-0.16327257454395294,0.011809519492089748
1690979972.4856308,-0.5878850221633911,-0.5439037084579468,21.384122848510742,0.012915472721580964,-0.00618068397900011,-0.00014139595688125663,0.9998974796033407,-1.538913607597351,-0.8999987840652466,20.695411682128906,0.04026985540986061,-0.13413816690444946,0.013171724043786526
1690979972.5864553,-0.608431339263916,-0.5498897433280945,21.380796432495117,0.013051921955398397,0.008895005993228072,0.0006217208715141725,0.9998750620276559,-1.5661085844039917,-0.9009425044059753,20.69988250732422,0.039545923471450806,-0.10510130226612091,0.014592188410460949
1690979972.6872916,-0.622443675994873,-0.5472832322120667,21.39102554321289,0.013262514986448757,0.02388949790023916,0.00013290844967539587,0.9996266202546091,-1.5678948163986206,-0.9015082716941833,20.71218490600586,0.03885083273053169,-0.07548602670431137,0.015999842435121536
1690979972.7881913,-0.6343790292739868,-0.546137273311615,21.401464462280273,0.013871291344523425,0.042539850645322265,7.706269403843537e-07,0.9989984726629543,-1.5685245990753174,-0.9020600914955139,20.724191665649414,0.038258787244558334,-0.045563384890556335,0.01727747730910778
1690979972.8890073,-0.6501919031143188,-0.5457257628440857,21.387357711791992,0.014169083843282537,0.06030535569567598,0.0009418239545886,0.9980789618587792,-1.6160478591918945,-0.9023064374923706,20.703054428100586,0.03745149448513985,-0.009287610650062561,0.018815891817212105
1690979972.9898734,-0.6772191524505615,-0.5443205237388611,21.3996639251709,0.01420697175105576,0.07324372003812958,-0.0009759419062830507,0.9972123981209,-1.6522243022918701,-0.9030246734619141,20.702566146850586,0.03690238669514656,0.019352829083800316,0.019899239763617516
